parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6411196529453559,0.05057915613768714,0.5428648150310651,0.7417203122800246,0.0009154723703430367,3052.4789352141984,3200.0,0.9997371465388419,
kappa_0,0.09129553734684104,0.0407926300716598,0.012572957661411982,0.17570102336232424,0.0007221954839598451,3190.4642108961107,2478.2842259959843,1.0004721155365564,
delta,0.028689575637517128,0.014151219246101788,0.0006418782486355377,0.05560898589901062,0.0002783159820319898,2585.302863186091,2171.9394960388545,0.9997184845231739,
kappa_t_mean,0.09245494106689002,0.03686063866354081,0.02153891514535604,0.16575480001076695,0.0006516101889464186,3200.0,3004.0484120277674,1.000073022902111,
kappa_t_start,0.12404640361219756,0.05547435273169484,0.02354211246585175,0.24092681843300778,0.0013332666293936655,1731.2128574318992,2491.519278765859,1.0005495121949834,
kappa_t_mid,0.1262089541186732,0.051818787174015925,0.029377756862667817,0.23639590559892293,0.0010307978558474267,2527.1293698695617,2934.6938977380823,0.9999946246327489,
kappa_t_end,0.006473679110186149,0.04278065027824608,-0.08113274484871409,0.08664999240468207,0.0008640973994137513,2451.1470547222875,2930.4719354409003,0.9998114100408745,
phi_1,0.9490838026688696,0.02809657405683187,0.8923883912656954,1.0042069798282516,0.0005252859567646841,2860.9821921553744,3200.0,1.000163603766708,
rho_1,0.7877659812135116,0.16982821628296282,0.4164025053555,1.081522591712296,0.005689172012952889,891.0899930447711,1195.2247079902113,0.9996876242065857,
rho_2,0.0021015488814502344,0.13853223742049128,-0.28752133306122635,0.2697626785317717,0.0038820210932584798,1273.4617806829647,1632.5847419137453,0.9999391725995156,
n,-0.03025133090151439,0.03133591050601726,-0.09194428421373224,0.031052885156474943,0.0006044994406282731,2687.155691319941,2787.235013215255,0.9997885056198247,
lambda_ez,0.026496385791488324,0.1066674605259555,-0.1867463466363066,0.2345288485237434,0.0018856321167462875,3200.0,3200.0,1.000706123864297,
rho,0.024374745653598415,0.09779270154163704,-0.16687166254046762,0.21897524072833102,0.0017287470602660921,3200.0,3200.0,1.0006419930842656,
sigma_eta,0.6424437626835585,0.041958943398515525,0.5658637462732152,0.7317053994439129,0.0007417363352128213,3200.0,3159.6160262699414,0.9997160390456684,
sigma_e,0.6457742269067401,0.04229775546331342,0.5686065028598594,0.7360980253881793,0.0007477257429269814,3200.0,3200.0,0.9997057350996081,
sigma_zeta,0.5971725531400157,0.03874633892579666,0.5268315501613239,0.678288233117525,0.0007235870133798269,2867.344128990786,2973.95286447134,0.99980633543642,
sigma_u,0.3232297656263239,0.029790590341912847,0.27075125109021997,0.3874858303785181,0.0006188395620806953,2317.4057416230794,2926.250593829764,0.9997450488296638,
sigma_eps,0.3300026037183796,0.03146028086953238,0.27424471020658725,0.39646493632510876,0.0006064378660778825,2691.24086927545,3041.8607979956487,0.9999381735185912,
sigma_N,0.29215771405971436,0.026429151167978674,0.24596530780381468,0.34768893537685536,0.0005096187218361118,2689.52559401454,2823.959383666937,1.0011211408584701,
