"date","original_series","transformed_series","trend","cycle","cycle_conf_int_lower_bound","cycle_conf_int_upper_bound","trend_conf_int_lower_bound","trend_conf_int_upper_bound"
"1973-10-01","1.602171","160.21710205078125","160.45807792312934","-0.24097587234809206","-3.6078001491458953","3.125848404449711","157.09125364633152","163.82490219992715"
"1974-01-01","1.585231","158.52310180664062","160.33005969230643","-1.8069578856658024","-5.174489244803883","1.5605734734722783","156.96252833316836","163.6975910514445"
"1974-04-01","1.582394","158.23939514160156","160.02240205285474","-1.7830069112531917","-5.165034596265549","1.5990207737591657","156.64037436784238","163.4044297378671"
"1974-07-01","1.569126","156.91259765625","159.5116141494122","-2.599016493162202","-5.884852742473664","0.6868197561492604","156.22577790010072","162.79745039872367"
"1974-10-01","1.590912","159.09120178222656","159.19286083575378","-0.10165905352720225","-3.469002491705283","3.265684384650878","155.8255173975757","162.56020427393184"
"1975-01-01","1.599631","159.9630889892578","159.14609754032656","0.8169914489312571","-2.3973136797457855","4.0312965776083","155.93179241164952","162.3604026690036"
"1975-04-01","1.614488","161.4488067626953","159.44970905645482","1.9990977062405013","-1.1381246574631814","5.136320069944184","156.31248669275115","162.5869314201585"
"1975-07-01","1.638627","163.86270141601562","160.17615926859543","3.686542147420206","0.2559268500678571","7.117157444772555","156.74554397124308","163.60677456594777"
"1975-10-01","1.636238","163.62379455566406","161.06015885428565","2.563635701378424","-0.7449977678271456","5.872269170583993","157.75152538508007","164.36879232349122"
"1976-01-01","1.639423","163.9423065185547","161.9004896050243","2.0418169135304045","-1.2632240810682793","5.346857908129088","158.59544861042562","165.20553059962296"
"1976-04-01","1.636408","163.6407928466797","162.6218862739149","1.0189065727647837","-2.24649280929167","4.284305954821238","159.35648689185845","165.88728565597134"
"1976-07-01","1.629925","162.9925079345703","163.07149167059117","-0.07898373602086818","-3.291975202780978","3.1340077307392415","159.85850020383106","166.2844831373513"
"1976-10-01","1.629970","162.9969940185547","163.33467494467345","-0.3376809261187685","-3.564143751957909","2.888781899720372","160.1082121188343","166.5611377705126"
"1977-01-01","1.633684","163.368408203125","163.50708897566412","-0.138680772539119","-3.3664786502670543","3.0891171051888167","160.27929109793618","166.73488685339206"
"1977-04-01","1.630942","163.0941925048828","163.5699970219294","-0.47580451704658333","-3.640058193328178","2.6884491592350113","160.4057433456478","166.73425069821099"
"1977-07-01","1.636453","163.6453094482422","163.6150628279406","0.030246620301602987","-3.146518970912596","3.207012211515802","160.43829723672638","166.7918284191548"
"1977-10-01","1.624931","162.49310302734375","163.5373035605704","-1.0442005332266346","-4.211723463793348","2.123322397340079","160.36978063000367","166.7048264911371"
"1978-01-01","1.600527","160.05270385742188","163.06014845766677","-3.0074446002448916","-6.295790767811974","0.2809015673221915","159.77180229009969","166.34849462523385"
"1978-04-01","1.636564","163.65640258789062","162.85828635541728","0.7981162324733482","-2.7980067988401993","4.394239263786895","159.26216332410374","166.45440938673082"
"1978-07-01","1.636780","163.67800903320312","162.92985415276854","0.748154880434579","-2.8636276067655175","4.359937367634675","159.31807166556845","166.54163663996863"
"1978-10-01","1.636739","163.6739044189453","163.0402805959952","0.6336238229501145","-2.8028247538391353","4.070072399739364","159.60383201920595","166.47672917278445"
"1979-01-01","1.613467","161.34669494628906","162.90192875628537","-1.555233809996309","-5.049232209612658","1.9387645896200403","159.40793035666903","166.39592715590172"
"1979-04-01","1.615932","161.59320068359375","162.66753333133923","-1.0743326477454709","-4.425790410960992","2.2771251154700503","159.31607556812372","166.01899109455474"
"1979-07-01","1.612966","161.29660034179688","162.38802941242855","-1.091429070631669","-4.361558108307921","2.178699967044584","159.1179003747523","165.6581584501048"
"1979-10-01","1.600697","160.0697021484375","161.97718479328452","-1.9074826448470081","-5.268742187678635","1.453776897984619","158.6159252504529","165.33844433611614"
"1980-01-01","1.597704","159.77040100097656","161.46070163187972","-1.6903006309031667","-5.047899132836047","1.6672978710297137","158.10310312994685","164.81830013381258"
"1980-04-01","1.574059","157.40589904785156","160.70863791919564","-3.302738871344088","-6.872775177558192","0.26729743487001567","157.13860161298155","164.27867422540973"
"1980-07-01","1.573518","157.351806640625","159.8775893157625","-2.5257826751374908","-5.918790825547235","0.867225475272253","156.48458116535275","163.27059746617223"
"1980-10-01","1.589017","158.90170288085938","159.31732651426665","-0.4156236334072886","-3.8577929258756707","3.0265456590610937","155.87515722179828","162.75949580673503"
"1981-01-01","1.622069","162.20689392089844","159.3629098203793","2.8439841005191466","-0.6480458489323699","6.336014049970663","155.87087987092778","162.8549397698308"
"1981-04-01","1.608399","160.83990478515625","159.61799852474198","1.2219062604142608","-2.1753046043396944","4.6191171251682155","156.22078765998802","163.01520938949594"
"1981-07-01","1.624650","162.46499633789062","160.08771871750523","2.3772776203853994","-1.0559792234777974","5.810534464248596","156.65446187364202","163.52097556136843"
"1981-10-01","1.604003","160.40029907226562","160.42981559627975","-0.029516524014113595","-3.280341424017256","3.221308375989029","157.1789906962766","163.6806404962829"
"1982-01-01","1.573750","157.375","160.23370742054368","-2.8587074205436664","-6.371593768661464","0.6541789275741317","156.72082107242588","163.74659376866148"
"1982-04-01","1.580222","158.02220153808594","159.8507694866289","-1.8285679485429767","-5.368004959868124","1.7108690627821708","156.31133247530377","163.39020649795404"
"1982-07-01","1.579503","157.95030212402344","159.48413186133456","-1.5338297373111154","-5.069510168675117","2.0018506940528864","155.94845142997056","163.01981229269856"
"1982-10-01","1.585452","158.54519653320312","159.17635670834588","-0.6311601751427652","-4.154970845884508","2.892650495598977","155.65254603760414","162.70016737908762"
"1983-01-01","1.597160","159.71600341796875","159.11960985947255","0.5963935584961991","-2.9432459311510746","4.136033048143473","155.57997036982528","162.65924934911982"
"1983-04-01","1.617308","161.73080444335938","159.42738964016388","2.3034148031954835","-1.2365960987252445","5.8434257051162115","155.88737873824314","162.96740054208462"
"1983-07-01","1.633020","163.302001953125","160.09406147837763","3.207940474747375","-0.3915193243840136","6.807400273878764","156.49460167924624","163.693521277509"
"1983-10-01","1.634181","163.41810607910156","160.90006635434003","2.518039724761533","-1.08855990140956","6.124639350932625","157.29346672816894","164.50666598051112"
"1984-01-01","1.637860","163.78599548339844","161.71499746853914","2.0709980148592924","-1.485342811426495","5.62733884114508","158.15865664225336","165.27133829482491"
"1984-04-01","1.646284","164.62840270996094","162.53802233671274","2.090380373248199","-1.50367761533882","5.684438361835218","158.94396434812572","166.13208032529977"
"1984-07-01","1.642151","164.21510314941406","163.25493964428773","0.9601635051263422","-2.644700606343241","4.565027616595925","159.65007553281814","166.85980375575733"
"1984-10-01","1.640717","164.0717010498047","163.75321994087597","0.31848110892871645","-3.2069176776673785","3.8438798955248115","160.22782115427987","167.27861872747206"
"1985-01-01","1.643033","164.3032989501953","164.0932060442579","0.21009290593742136","-3.2611221728074216","3.6813079846822645","160.62199096551305","167.56442112300275"
"1985-04-01","1.640909","164.0908966064453","164.30254410293293","-0.21164749648760348","-3.6752325730845086","3.2519375801093013","160.83895902633603","167.76612917952983"
"1985-07-01","1.647931","164.7930908203125","164.4796343053801","0.31345651493239207","-3.1524766530695834","3.779389682934368","161.01370113737812","167.94556747338208"
"1985-10-01","1.628427","162.8426971435547","164.39364564229717","-1.5509484987424813","-5.15159379885732","2.0496968013723578","160.79300034218232","167.99429094241202"
"1986-01-01","1.629714","162.97140502929688","164.1541250898302","-1.1827200605333161","-4.766384765201968","2.400944644135336","160.57046038516154","167.73778979449884"
"1986-04-01","1.624970","162.4969940185547","163.85733965585854","-1.360345637303858","-4.9031954612113635","2.182504186603648","160.31448983195102","167.40018947976606"
"1986-07-01","1.617644","161.76438903808594","163.46867506786714","-1.704286029781198","-5.254649970955836","1.8460779113934407","159.9183111266925","167.0190390090418"
"1986-10-01","1.598639","159.86390686035156","162.82257050563376","-2.95866364528221","-6.646563173003761","0.7292358824393408","159.1346709779122","166.51047003335532"
"1987-01-01","1.592956","159.29559326171875","162.05994827175797","-2.7643550100392216","-6.461546422710278","0.9328364026318341","158.36275685908691","165.75713968442903"
"1987-04-01","1.599939","159.993896484375","161.42375573599682","-1.4298592516218194","-5.091205632261987","2.231487129018348","157.76240935535665","165.085102116637"
"1987-07-01","1.596969","159.6968994140625","160.9071988295005","-1.2102994154379874","-4.711040361982778","2.2904415311068025","157.4064578829557","164.40793977604528"
"1987-10-01","1.598546","159.85459899902344","160.49632740862393","-0.6417284096004887","-3.7474868797545646","2.464030060553587","157.39056893846984","163.602085878778"
"1988-01-01","1.588722","158.8721923828125","160.08349211944756","-1.2112997366350486","-4.327605781700026","1.9050063084299287","156.96718607438257","163.19979816451254"
"1988-04-01","1.584007","158.40069580078125","159.6380469192199","-1.2373511184386445","-4.35391063862123","1.879208401743941","156.5214873990373","162.7546064394025"
"1988-07-01","1.588149","158.8148956298828","159.2927249040339","-0.47782927415107385","-3.4579650316622947","2.5023064833601474","156.31258914652267","162.2728606615451"
"1988-10-01","1.592959","159.2958984375","159.08677668710337","0.209121750396645","-2.736092818013711","3.154336318807001","156.141562118693","162.03199125551373"
"1989-01-01","1.607361","160.73609924316406","159.15641100145416","1.5796882417099154","-1.4363679675440777","4.595744450963909","156.14035479220016","162.17246721070816"
"1989-04-01","1.622875","162.28749084472656","159.57655160842157","2.710939236304984","-0.3006556262617468","5.722534098871714","156.56495674585483","162.5881464709883"
"1989-07-01","1.625479","162.5478973388672","160.16065358136794","2.387243757499252","-0.5843290010238049","5.3588165160223085","157.1890808228449","163.132226339891"
"1989-10-01","1.613176","161.31759643554688","160.58390293373608","0.7336935018107941","-2.2111435991441173","3.678530602765705","157.63906583278117","163.528740034691"
"1990-01-01","1.612875","161.28750610351562","160.8616369530953","0.4258691504203086","-2.52216701502957","3.3739053158701875","157.91360078764544","163.8096731185452"
"1990-04-01","1.607253","160.7252960205078","160.9882320596762","-0.26293603916838026","-3.087511867111383","2.561639788774622","158.1636562317332","163.8128078876192"
"1990-07-01","1.605940","160.593994140625","160.98914883597487","-0.39515469534988173","-3.075277943081534","2.28496855238177","158.30902558824323","163.66927208370652"
"1990-10-01","1.589798","158.97979736328125","160.72860217401674","-1.7488048107354972","-4.373937394419024","0.8763277729480299","158.10346959033322","163.35373475770027"
"1991-01-01","1.598780","159.8780059814453","160.43716578095146","-0.5591597995061516","-3.194073682144382","2.0757540831320784","157.80225189831322","163.0720796635897"
"1991-04-01","1.603369","160.33689880371094","160.25423961514343","0.08265918856751135","-2.28357303416607","2.448891411301093","157.88800739240986","162.620471837877"
"1991-07-01","1.606569","160.6569061279297","160.1870448920961","0.46986123583358186","-1.7750089964146554","2.714731468081819","157.94217465984786","162.43191512434436"
