run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_unemployment_gap_exclude_covid_baseline_20260623_032414,ces,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,-249.01142028082978,1.0,,,,,-119.97340979215534,0.6354290171794015,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-230.5120159434745,-5.807974855321147,12.691429482034138,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_exclude_covid_baseline_20260623_034730,hsa_dynamic,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,,,,0.2588124530917529,,,-115.27055142677072,0.612915764197058,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable: 'Missing posterior variable: lambda_ez',,,,,
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,,,0.6724780869090633,,0.8981906633886743,1.0218912317615212,-113.99155671620488,0.6062385460259305,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable for HSA full in the current legacy implementation.,,,,,
hsa_steady_unemployment_gap_exclude_covid_baseline_20260623_033059,hsa_steady,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,-308.0484898113687,2.293646449813582e-26,0.1757587130097212,,,,-115.67513689742096,0.6133775312381535,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-255.83143801690284,-28.4326442476024,23.78440754686347,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
