parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.5936115153258136,0.06033767518825871,0.47425056574922836,0.7084600184511747,,,,,
kappa,0.08492384514261406,0.051596079211185475,-0.011310956026870038,0.1913031656299331,,,,,
theta,0.23691456015844295,0.24144880072588767,-0.2657595559417033,0.6190738089076531,,,,,
phi_1,0.9495311992179613,0.026687899349123745,0.8983973235966952,1.0036649567153761,,,,,
rho_1,0.9174044171955026,0.12893528343462626,0.625484249459477,1.141425633042921,,,,,
rho_2,0.011848475009411552,0.10430434887986102,-0.18855066119896455,0.22835119835819884,,,,,
n,-0.015247249508242171,0.024510932876077255,-0.06804012062968681,0.028964537266113612,,,,,
sigma_e,0.6033028730875419,0.043634335362951825,0.5247035674051266,0.6923063924016828,,,,,
sigma_zeta,0.5725945525398832,0.03612638107895219,0.5061067581758857,0.6468073245477676,,,,,
sigma_u,0.197743333644509,0.02149730097975941,0.15979704625025376,0.24369427231950172,,,,,
sigma_eps,0.20705686194119002,0.022308830181693315,0.16762610087278468,0.2531933431386367,,,,,
sigma_N,0.25195360827111074,0.019675130907660036,0.2172940843896223,0.29360534362531915,,,,,
