parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6852639108032157,0.06583823426656932,0.5554136311323211,0.784042887895819,,,,,
kappa,0.060382565439831816,0.03646955675425258,0.0036721805431260465,0.10979105464630787,,,,,
phi_1,0.9165428626701925,0.037658856581818216,0.856047559879299,0.9907047112447932,,,,,
lambda_ez,0.02887349743097104,0.11073949079133293,-0.19537194897183915,0.1799937062354241,,,,,
rho,0.025913217023514512,0.09253535212769769,-0.15772087429404516,0.15415017657376132,,,,,
sigma_e,0.6709239791173512,0.043920315710336645,0.6076348815649659,0.7572216646358898,,,,,
sigma_zeta,0.5707191490954245,0.038963944005724165,0.5083531945292201,0.642193958907079,,,,,
