run,model,data_spec,prior_spec,constraint_spec,restriction,unit,prior_mean,prior_sd,sddr_bf01
ces_output_gap_bn_tight_20260623_004945,ces,output_gap_bn,tight,unrestricted,kappa=0,inflation points per x point,0.1,0.1,1.5005412466067376
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,kappa=0,inflation points per x point,0.1,0.1,1.2250825354070682
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,theta=0,inflation effect per +10 log-point Nhat deviation,0.1,0.1,0.9551042524326437
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.1,1.692016985944241
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.01,0.7170293100300669
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.1,0.1,0.8922321231119346
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.01,1.0356406553217699
hsa_steady_output_gap_bn_tight_20260623_005637,hsa_steady,output_gap_bn,tight,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.1,1.7015936310247164
hsa_steady_output_gap_bn_tight_20260623_005637,hsa_steady,output_gap_bn,tight,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.01,0.721118468396126
