run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_unemployment_gap_weak_20260623_011913,ces,unemployment_gap,weak,unrestricted,log100_centered10,-249.04959698329796,1.0,,,,,-119.86223069088308,0.6354413808198828,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-230.3572883758941,-5.914194299858556,12.778114307545309,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_weak_20260623_013303,hsa_dynamic,unemployment_gap,weak,unrestricted,log100_centered10,,,,0.2695713680808939,,,-110.30623203279445,0.5887652362714765,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable: 'Missing posterior variable: lambda_ez',,,,,
hsa_full_unemployment_gap_weak_20260623_014256,hsa_full,unemployment_gap,weak,unrestricted,log100_centered10,,,0.9789184005978718,,1.120790615971137,0.8704882775267088,-109.68997741298193,0.5850614343755813,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable for HSA full in the current legacy implementation.,,,,,
hsa_steady_unemployment_gap_weak_20260623_012240,hsa_steady,unemployment_gap,weak,unrestricted,log100_centered10,-299.8493117916526,8.668903658660563e-23,0.12212874843669938,,,,-113.46992188849916,0.603098593881752,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-218.23459966905716,-55.435756688045714,26.178955434549696,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
