run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153555,ces,unemployment_gap_core,baseline,restricted_kappa_t,log100_centered10,-240.77000857803705,1.0,,,,,-217.0688230442001,0.6472386638403236,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-331.71754084906615,-16.360370455940497,-107.30790272696959,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,log100_centered10,-118.6768803552378,1.0577227987184921e+53,,5.58231542236878,,,-234.38473909488977,0.6462167159836294,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-176.0529317641514,-36.25038482480069,-93.6264362337143,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,log100_centered10,-111.66781293909109,1.1704993250086112e+56,0.08076189404557575,,1.7258695867374751,0.9376849196937835,-226.16995903175257,0.6336465623039591,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-225.3009572655697,-5.8439564864984135,-119.47710081297704,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_steady_unemployment_gap_baseline_restricted_kappa_t_20260702_071705,hsa_steady,unemployment_gap,baseline,restricted_kappa_t,log100_centered10,-122.89920186813883,1.5511040492345406e+51,0.10478110151801007,,,,-115.61291618318083,0.6133140499197753,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-46.32524106733038,-27.306437089679797,49.267523711128646,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153557,hsa_steady,unemployment_gap_core,baseline,restricted_kappa_t,log100_centered10,-105.2973987956898,6.839224778211562e+58,0.10029830491672015,,,,-227.12583993675005,0.6372398768179859,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-161.16337530676495,-39.95967009503116,-95.8256466061063,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
