parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6149887157508009,0.05510173441825285,0.5038438268234352,0.7198519334198948,,,,,
kappa,0.011536568494128279,0.11760578580171199,-0.21740008220952822,0.2396860752338457,,,,,
theta,-0.022464662695022664,0.2660384857463863,-0.35889275588246966,0.5774586748401236,,,,,
phi_1,0.6630087466066351,0.06653397405753471,0.5317141262109726,0.7979720752672386,,,,,
rho_1,0.9018099968704851,0.12592354642045764,0.6223366191111397,1.1179212987620473,,,,,
rho_2,0.012984572261874293,0.10406369075130457,-0.19007600386186707,0.22122845268558095,,,,,
n,-0.0336480995279199,0.026566442368374046,-0.0827424494703707,0.01997185290896702,,,,,
sigma_e,0.6204236564573145,0.04264044220457655,0.5399356991354214,0.708902353104916,,,,,
sigma_zeta,0.48957092871606106,0.030722631647320673,0.4323177542058156,0.552384985968248,,,,,
sigma_u,0.19203806321687483,0.02075081169369714,0.15649599792785,0.23736019674092956,,,,,
sigma_eps,0.20488263594899203,0.02263779571029427,0.16462458471465966,0.2531029763716895,,,,,
sigma_N,0.25028744841153766,0.02000192889413105,0.2138431556567892,0.2912876487232676,,,,,
