parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6414255842949421,0.05229493810595879,0.5398036640930792,0.7442049178781202,0.0009689878695714893,2912.6119434173265,3200.0,1.0010360098937654,
kappa,-0.02604968745829112,0.08118009206521604,-0.18112885331030876,0.13852619720078715,0.0018191315542288148,1991.4566852862783,2435.9062492853136,1.00032157636092,
theta,0.035066168558407586,0.14816194777135672,-0.24733021517482065,0.3566169536025078,0.016891764786774687,76.9348846007874,120.02684838459733,1.0299153532357026,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.632508301107359,0.06662662945060235,0.5025321169857135,0.7599846871333173,0.0011778035373031066,3200.0,3116.9459405628763,0.9996981454930489,
rho_1,0.40653497124347837,0.2684347399430833,0.08017421980993533,1.1167918771273675,0.06884244152571489,15.204246831056665,36.91423005032985,1.08287284215161,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.6143464121199663,0.320866046160603,-0.9521846926557701,0.06049897510141093,0.06714772500046755,22.834153659648074,50.938599957155056,1.049803113354923,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.030406991564024342,0.018528612500846725,-0.06613029866898149,0.00723524117853263,0.0012826236249685356,208.6831230164744,185.0404224321094,1.0199935853622073,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6607946677251256,0.04406001250545416,0.5807524422884128,0.7531450260612751,0.0009284927960395378,2251.8121347353663,2509.473522587554,1.007510628779562,
sigma_zeta,0.8456665667305416,0.0543582158715862,0.7471917480205886,0.9599980708883408,0.000967308845774824,3157.912333563387,3077.090630465069,0.9999847131848442,
sigma_u,0.1097262346371146,0.03364736745188705,0.06406866763872489,0.19151980046927036,0.0022988392350783726,214.23231478808896,351.12646351980976,1.0103843506397618,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.16202059277172687,0.040527359700297236,0.08691858846922405,0.24431238700600016,0.0036471051010323278,123.48097906938128,218.9000154543721,1.009084989031859,bulk ESS < 400; tail ESS < 400
sigma_N,0.07142369322607463,0.02248151494346875,0.03999947325445001,0.12710979750266213,0.000594766917901681,1428.7542597604865,1398.597627247168,1.000213104826812,
