parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6484087928427467,0.0544326769077017,0.5445292923587879,0.7560176741613095,0.0009622428739893066,3200.0,3200.0,1.0003305220794874,
kappa_0,-0.02659960085595273,0.14296671327535235,-0.3042435078527445,0.25682068368527416,0.0026912015159695855,2822.132685412891,3043.8629989665783,0.9996880670541828,
delta,-0.0015691034153693544,0.05960338304526972,-0.1189515994205598,0.11809523037092015,0.0010536489083242378,3200.0,2054.138966913141,1.0001817003689522,
kappa_t_mean,-0.02751984466115263,0.13712116431857443,-0.29200688486206,0.2469556842188811,0.002558749295771542,2871.795510528503,2896.2970561882926,0.9997007039277596,
kappa_t_start,-0.031985397794466096,0.17810068264019105,-0.3761662834661763,0.31008511572444875,0.003297969772616506,2916.337796759676,2964.634919203576,1.0000920436291505,
kappa_t_mid,-0.027508058004898167,0.13706416938997015,-0.2927562917862905,0.24699066121920238,0.0025562331028987336,2875.0603675022917,2896.88617872552,0.99971359067365,
kappa_t_end,-0.02294796403586041,0.1886766530205852,-0.3920189863298817,0.36023988566602755,0.003409332861928762,3062.651054924605,2737.2838879032497,0.9998988353470415,
phi_1,0.6587625534710899,0.07110205158574176,0.5216735353085138,0.8024438074848528,0.0012569185708138427,3200.0,3003.6858486644473,0.9998585292102734,
rho_1,1.8797885137696204,0.044684194695441055,1.7848621939976557,1.9612703787431842,0.0012754360446937329,1227.4123769248208,2252.4174935605574,1.0019073901858595,
rho_2,-0.8900669725256354,0.042888940115375106,-0.9686332057436222,-0.7982998305193011,0.0011479373058112911,1395.8999386502367,2243.284957614795,1.0015621479605394,
n,-0.03605300457280883,0.014367629665414943,-0.05956335057278519,-1.2649104043805906e-05,0.0009704275720518736,219.20173931964683,341.2608089426066,1.0037123128851797,bulk ESS < 400; tail ESS < 400
lambda_ez,0.014129950373337022,0.1787631719559738,-0.33924959742310173,0.35431917479557434,0.0033206155057699423,2898.1370649261034,2500.2887447423805,0.9996904600582804,
rho,0.010359125723277773,0.13069501103226555,-0.24714082340596424,0.25427993949717254,0.0024271930851339596,2899.408228820625,2699.879842524895,0.999687754978283,
sigma_eta,0.665520902058957,0.042969973543382584,0.5899093879782534,0.7582702463235445,0.0007617977477652168,3181.638284721664,2844.8502413779593,1.0002111231478001,
sigma_e,0.6714564812253204,0.04401961363958942,0.5939356674719342,0.7648450108840261,0.0007849878343837166,3144.6086195678304,2859.756439603829,0.9999482359184637,
sigma_zeta,0.5000061666181079,0.03189421037931908,0.4419425280464596,0.5666162736308346,0.0005638153109951723,3200.0,3072.58895638274,0.9998703876081158,
sigma_u,0.04374297917980727,0.004045676814195863,0.036582164662623845,0.0524297350425736,8.319401383437873e-05,2364.820692903899,2674.959530090953,0.99969088373292,
sigma_eps,0.029899380683688116,0.003472850238199596,0.023945430755947975,0.03737992444040181,7.466183419234222e-05,2163.589180392397,2967.7286863836844,1.0013063281029997,
sigma_N,0.023418715001290523,0.0023211554970679685,0.01935809215860281,0.028346942497581545,4.432280321720199e-05,2742.5466983270735,3118.214341027058,0.9999116633758124,
