parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6043464721849415,0.06118302536191168,0.4842908632082613,0.7253959428649294,0.00302497117377429,409.09051971172664,1545.5890124231025,1.016944977678888,R-hat > 1.01
kappa_0,0.08768732699329711,0.049103203632490156,-0.008766547058891664,0.17908114981603107,0.005102782913561234,92.59882374871567,290.39191932972994,1.0028150163072804,bulk ESS < 400; tail ESS < 400
delta,-0.021934211742128742,0.01693364121518273,-0.05132550990331451,0.014767638139186457,0.0010430180757203373,263.5827822413909,384.79858257821445,1.1529754184195564,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_0,0.07550886667431053,0.28155972396874884,-0.2827978772985377,0.5375328968865063,0.039153892130692675,51.71198175359599,175.62190404722216,4.139363409011989,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
gamma,0.0008215024418950262,0.017096066059539613,-0.03613170616196245,0.03307723962798207,0.0010226196761956676,279.48859156082955,1334.8013071002251,1.0698083913348737,R-hat > 1.01; bulk ESS < 400
kappa_t_mean,0.08575032276360012,0.04845861105803371,-0.008793417890364023,0.17843590432936593,0.004301969419663745,126.88412417374,403.142290586197,0.9997358979017831,bulk ESS < 400
kappa_t_start,0.05089974921069959,0.07708279494019787,-0.10199194102386017,0.18824243459975595,0.004418191476772783,304.3868172938235,601.55119563078,1.752173393444534,R-hat > 1.01; bulk ESS < 400
kappa_t_mid,0.05092984614999832,0.05977188239602341,-0.06448769513655803,0.17017262700168528,0.006556171753152482,83.11764350544226,263.0122955742963,1.0884486567764156,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_end,0.1626899192963799,0.07699216251496442,0.03147420212551695,0.3240292164948412,0.0049676376679554084,240.2111779863735,649.759153304272,1.4092170340505488,R-hat > 1.01; bulk ESS < 400
theta_t_mean,0.07617857877656747,0.2807496261621216,-0.2793239676752837,0.5390442319654496,0.039444218637180256,50.66075507577535,118.07070196835303,4.124294126712168,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_start,0.08607972099028632,0.2752210495438952,-0.2682797538931821,0.5410730241076955,0.03576430438080338,59.219362596460485,134.67252771226288,4.043420638068936,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mid,0.07892936454555785,0.27557542700464605,-0.265318433111347,0.5445745810667925,0.03847947447565966,51.288820756450306,110.89321656939042,3.9487112643994657,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_end,0.06900175938866279,0.2977373009161273,-0.3521963885376996,0.5554009424905596,0.03755626778557047,62.849472939656714,271.0903738642572,3.797651462617484,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.9143433005652253,0.03273253139608515,0.8502266723108508,0.976521343962032,0.0005786348728893346,3200.0,2735.826447088653,0.9996874530846497,
rho_1,0.988042975548882,0.11782805405193035,0.7555865970493727,1.216363799458036,0.010038229208720226,137.7790527806127,993.6708080008029,1.0193919853070368,R-hat > 1.01; bulk ESS < 400
rho_2,-0.04207897690257265,0.11228324715925486,-0.2565247909582655,0.17907558687649153,0.004213667494368039,710.0834710476562,2363.5774909036045,0.9996977064226299,
n,-0.030261188550122563,0.037149457313979777,-0.10045376573455218,0.03907839334282743,0.002293170594488581,262.44132364404675,656.9170520661553,1.7350289580270426,R-hat > 1.01; bulk ESS < 400
lambda_ez,-0.021862280593706693,0.11414171194415561,-0.25020062334901283,0.1961791760707676,0.004708980740845717,587.536613235192,2261.655644159909,0.9998379561552236,
rho,-0.020815453458566877,0.10742533399265904,-0.23295127183154143,0.18208675320366996,0.0044199316825166415,590.7208663158924,2328.4022535984086,0.9998225285320391,
sigma_e,0.6097433068285034,0.04175151122355474,0.5349805676891076,0.6990191573301812,0.0021528930185757142,376.0966807028651,1601.2977404101562,0.9997522160544937,bulk ESS < 400
sigma_zeta,0.578183704543015,0.037194028100761466,0.5095780176826815,0.655835617210569,0.0006575037372422859,3200.0,2959.93105136705,0.9999865634388473,
sigma_u,0.27755163703188374,0.023015101709555928,0.23646544748736167,0.3279300054726698,0.0008516698902216838,730.2695796108101,1942.212760205087,1.0015325995708262,
sigma_eps,0.2857901682782658,0.02354854571764895,0.24530784476697437,0.336059882666433,0.0011986522262062988,385.9595493899665,1740.9938717062482,0.9999483176677909,bulk ESS < 400
