parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6335274602773913,0.05565883350915519,0.5330468415131835,0.7436972583812025,,,,,
kappa_0,-0.05913043581908197,0.18449565979350152,-0.36977343276872343,0.217315249804289,,,,,
delta,0.0006010648016045043,0.0010080193576628576,-0.0008289493458037426,0.0026223536223891736,,,,,
theta_0,0.02607082454679254,0.23152276097008143,-0.3916898027300525,0.4343972117030207,,,,,
gamma,3.570729118751705e-05,0.001062584382623934,-0.0019388605236644687,0.001966097549418399,,,,,
kappa_t_mean,0.06444843711610945,0.04464929828235898,-0.009308993377306044,0.1609566067809028,,,,,
kappa_t_start,0.06203540550966071,0.04264646643878942,-0.00601894484353628,0.15586516024208552,,,,,
kappa_t_mid,0.07501557015821696,0.0570539964131093,-0.012037247405575161,0.1899218823740875,,,,,
kappa_t_end,0.04846910696287361,0.03612142216980677,-0.015589382745238444,0.1206187125489489,,,,,
theta_t_mean,0.03337639405402271,0.02844114978360175,-0.026068371258526013,0.09300992345682416,,,,,
theta_t_start,0.033296536567310325,0.030317596398942357,-0.03204398300913874,0.0925157199642136,,,,,
theta_t_mid,0.0341848330867333,0.02678343427674002,-0.0055106756596713085,0.09624147698112076,,,,,
theta_t_end,0.03193631628652864,0.047488429227980855,-0.0716926858322104,0.1029712509579832,,,,,
phi_1,0.9502890430486433,0.024866172865208102,0.9148830457611364,1.001661173065256,,,,,
rho_1,1.193738608730428,0.11278634040674443,1.0049120086827714,1.3923673090859319,,,,,
rho_2,-0.2715396136045888,0.11948548388971351,-0.4718887449935376,-0.06848161854956332,,,,,
n,-0.0903444924940256,0.05894172617775202,-0.18099615318879908,0.03658696298225332,,,,,
lambda_ez,0.01942106919943571,0.11839019897912566,-0.1695931336595642,0.22027446263989456,,,,,
rho,0.017615817671867866,0.10577388422380653,-0.16698611304664135,0.20919570859454992,,,,,
sigma_e,0.6700940708621055,0.047491879532040294,0.5895637941417201,0.7371476756195872,,,,,
sigma_zeta,0.5920827005006595,0.03904515667419949,0.5299658303572455,0.6778540036233568,,,,,
sigma_u,0.6961393497046193,0.05977301017067616,0.599450217383484,0.8435299346442101,,,,,
sigma_eps,1.059404402722437,0.07986620505205913,0.9264669388383012,1.1799740844821949,,,,,
