run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
hsa_steady_unemployment_gap_baseline_20260622_205801,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,-308.0955468681094,1.0,0.28629173739229147,,,,-115.76853972760993,0.6134584490856196,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-256.8582563077718,-27.78511974118315,23.45217081915444,40,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_unemployment_gap_full_baseline_20260622_205851,hsa_steady,unemployment_gap_full,baseline,unrestricted,log100_centered10,-308.0955468681094,1.0,0.28629173739229147,,,,,,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-256.8582563077718,-27.78511974118315,23.45217081915444,40,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
