run,model,data_spec,prior_spec,constraint_spec,restriction,unit,prior_mean,prior_sd,sddr_bf01
hsa_steady_unemployment_gap_baseline_20260622_205801,hsa_steady,unemployment_gap,baseline,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.2,1.0997854306185788
hsa_steady_unemployment_gap_baseline_20260622_205801,hsa_steady,unemployment_gap,baseline,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.02,0.28629173739229147
hsa_steady_unemployment_gap_full_baseline_20260622_205851,hsa_steady,unemployment_gap_full,baseline,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.2,1.0997854306185788
hsa_steady_unemployment_gap_full_baseline_20260622_205851,hsa_steady,unemployment_gap_full,baseline,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.02,0.28629173739229147
