parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6632009117752927,0.05143254105461586,0.5749208322651361,0.7545855588451973,0.008132198779135237,40.0,40.0,1.0888992553459174,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa,-0.010145434127346947,0.09423946319993476,-0.13881082568240985,0.17933779021387228,0.01802093034373543,27.34709449644757,40.0,0.9949501858725814,bulk ESS < 400; tail ESS < 400
theta,0.10963095462858234,0.22900467643350197,-0.3833665358191663,0.5046505173278547,0.03772068056617277,36.85782150184503,40.0,0.9804828941868465,bulk ESS < 400; tail ESS < 400
phi_1,0.6637186177829763,0.07124334741542751,0.540576337259775,0.7815149738756795,0.014635680107367993,23.695333017319506,40.0,0.9827710820259619,bulk ESS < 400; tail ESS < 400
rho_1,0.46955211777838546,0.19488998428575444,0.12314238981349156,0.7307760129059908,0.06648717530433522,8.592178214059356,40.0,1.316969488796975,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.2788035975659095,0.1904201493079745,-0.5195809505782653,0.018940192990261662,0.05274455272263558,13.033785668008253,23.291713961407492,3.043400716032355,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.020047379108486075,0.016142217545958883,-0.04007977905846448,0.01562575578967757,0.0025523086965581906,40.0,40.0,1.0872237968982332,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6591416265653053,0.043463370357201096,0.5784379634710115,0.72653061843426,0.006872162255810078,40.0,24.207628784899725,0.982093269207574,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.4984746505273906,0.028658063605090586,0.44964140401938824,0.5483477552181667,0.004531237716103123,40.0,23.291713961407492,0.9828882555371006,bulk ESS < 400; tail ESS < 400
sigma_u,0.09283812327393456,0.0219119788570871,0.0662325051532205,0.1412239682638805,0.007478377328104993,8.585161162174764,23.291713961407492,1.0859544070121037,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.18780586811560776,0.027970464781980727,0.15532987649884963,0.24816029612489748,0.007964131077342765,12.334528921704363,19.83886561392201,0.9989847206398864,bulk ESS < 400; tail ESS < 400
sigma_N,0.07544993706162609,0.02534369358337845,0.04130943995245396,0.14037571517581568,0.006604127358186208,14.72681863827924,24.207628784899725,1.008324631352493,bulk ESS < 400; tail ESS < 400
