parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6488020645508003,0.05313280357318322,0.5428809169920068,0.7514662513491891,0.000939264142751267,3200.0,2311.704515640171,0.9998519087415421,
kappa,-0.027663863407201193,0.13107506623109128,-0.2831794989678778,0.22828275746645624,0.0024454572610436644,2872.8967461643842,2999.40315564854,0.999694271408471,
phi_1,0.6601268991192586,0.07011914684835367,0.5216401213120841,0.7967782471250656,0.0012395431056871553,3200.0,3200.0,0.9996936917916289,
lambda_ez,0.010901530609476254,0.1715660896843603,-0.3198701147532743,0.339514819301033,0.003098343305530487,3066.223667828054,3118.9722688274,0.9998718681807498,
rho,0.00829628144906389,0.12592256521090436,-0.2308272070001675,0.24607357644796485,0.0022604209429663235,3103.3337151749383,3200.0,0.9998388934149371,
sigma_e,0.6692554975814463,0.04461645799761983,0.58759358603894,0.762560140328454,0.0008779813557481345,2582.37668517823,2506.9021322337444,0.9997417037594256,
sigma_zeta,0.49904749095321316,0.03212919206653688,0.4404116417692994,0.566154253177735,0.0005679692396073314,3200.0,3002.6957774687558,0.9996925647402324,
