run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_dynamic_inv_markup_baseline_restricted_kappa_20260622_235225,hsa_dynamic,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.8993550668855481,0.12738256508135143,0.6089257209792824,1.1123986318741286,1.0,0.0
hsa_dynamic_inv_markup_baseline_restricted_kappa_20260622_235225,hsa_dynamic,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.01444387034201819,0.10460043745585422,-0.19142302376702883,0.22902323288075596,0.5371875,0.4628125
hsa_dynamic_inv_markup_end_2019_baseline_20260623_021825,hsa_dynamic,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6167168664469436,0.05441003680635333,0.50538690941778,0.7194393587123901,1.0,0.0
hsa_dynamic_inv_markup_end_2019_baseline_20260623_021825,hsa_dynamic,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa,inflation points per x point,0.008018322082786682,0.11731670081833558,-0.22374595144011272,0.23717762650389004,0.5334375,0.4665625
hsa_dynamic_inv_markup_end_2019_baseline_20260623_021825,hsa_dynamic,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.03889028430479788,0.2564913493787843,-0.3544256194627486,0.5649071508245689,0.27375,0.72625
hsa_dynamic_inv_markup_end_2019_baseline_20260623_021825,hsa_dynamic,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9033361356713913,0.12354802818085846,0.629961853174327,1.1061541143884677,1.0,0.0
hsa_dynamic_inv_markup_end_2019_baseline_20260623_021825,hsa_dynamic,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.013597524230319617,0.10433051837499585,-0.17639085006455796,0.23625664482408218,0.528125,0.471875
hsa_dynamic_inv_markup_exclude_covid_baseline_20260623_021205,hsa_dynamic,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6173442164307439,0.05460357889939457,0.5056185153775631,0.7207889279375401,1.0,0.0
hsa_dynamic_inv_markup_exclude_covid_baseline_20260623_021205,hsa_dynamic,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa,inflation points per x point,0.00926076168591941,0.11795763559975211,-0.22041024519482982,0.24726665796550895,0.5290625,0.4709375
hsa_dynamic_inv_markup_exclude_covid_baseline_20260623_021205,hsa_dynamic,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.022408764364529942,0.2639526554213942,-0.36810455158543376,0.5725475230816147,0.3109375,0.6890625
hsa_dynamic_inv_markup_exclude_covid_baseline_20260623_021205,hsa_dynamic,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.90211916586894,0.1258552213511895,0.6275320043380267,1.1155263776647153,1.0,0.0
hsa_dynamic_inv_markup_exclude_covid_baseline_20260623_021205,hsa_dynamic,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.009899688613336618,0.1047066571859986,-0.1948890316939627,0.2249816423694763,0.52875,0.47125
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6149887157508009,0.05510173441825285,0.5038438268234352,0.7198519334198948,1.0,0.0
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa,inflation points per x point,0.011536568494128279,0.11760578580171199,-0.21740008220952822,0.2396860752338457,0.53875,0.46125
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.022464662695022664,0.2660384857463863,-0.35889275588246966,0.5774586748401236,0.3078125,0.6921875
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9018099968704851,0.12592354642045764,0.6223366191111397,1.1179212987620473,1.0,0.0
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.012984572261874293,0.10406369075130457,-0.19007600386186707,0.22122845268558095,0.5325,0.4675
hsa_dynamic_inv_markup_post_2008_baseline_20260623_021132,hsa_dynamic,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,alpha,share,0.5747095836521241,0.11265391856678572,0.3472549836066016,0.7931247962912611,1.0,0.0
hsa_dynamic_inv_markup_post_2008_baseline_20260623_021132,hsa_dynamic,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,kappa,inflation points per x point,0.1915990358099478,0.1878697922548393,-0.1800912815040558,0.5619266449217035,0.8465625,0.1534375
hsa_dynamic_inv_markup_post_2008_baseline_20260623_021132,hsa_dynamic,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.1643783066755394,0.24446552510408803,-0.31638521988084095,0.6373557287310482,0.7475,0.2525
hsa_dynamic_inv_markup_post_2008_baseline_20260623_021132,hsa_dynamic,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,rho_1,AR(2) coefficient,0.534255019213728,0.19752624112488565,0.13667351354242738,0.9095687833591507,0.9959375,0.0040625
hsa_dynamic_inv_markup_post_2008_baseline_20260623_021132,hsa_dynamic,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.3456237570365086,0.18224743175977487,-0.7165103121770005,0.0021497045827221398,0.0259375,0.9740625
hsa_dynamic_inv_markup_pre_2008_baseline_20260623_020835,hsa_dynamic,inv_markup_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,alpha,share,0.6130469355449661,0.066155762395129,0.483924685521712,0.7455370005900418,1.0,0.0
hsa_dynamic_inv_markup_pre_2008_baseline_20260623_020835,hsa_dynamic,inv_markup_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,kappa,inflation points per x point,0.036152442755041446,0.10914933892224903,-0.1768058710905903,0.24999987952598096,0.6246875,0.3753125
hsa_dynamic_inv_markup_pre_2008_baseline_20260623_020835,hsa_dynamic,inv_markup_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,theta,inflation effect per +10 log-point Nhat deviation,0.3459390281567224,0.31057225427294294,-0.3403305826557396,0.7561522542514338,0.808125,0.191875
hsa_dynamic_inv_markup_pre_2008_baseline_20260623_020835,hsa_dynamic,inv_markup_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,rho_1,AR(2) coefficient,0.8933894882789177,0.11638996868195914,0.6559975145694956,1.120892941329383,1.0,0.0
hsa_dynamic_inv_markup_pre_2008_baseline_20260623_020835,hsa_dynamic,inv_markup_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,rho_2,AR(2) coefficient,0.005352350390724094,0.10548098646049778,-0.19825844289607997,0.21439866891537404,0.506875,0.493125
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,1988-03-31,2012-12-31,alpha,share,0.6121087102451348,0.05913377627684361,0.4940629590778265,0.7240857527988313,1.0,0.0
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,1988-03-31,2012-12-31,kappa,inflation points per x point,0.019677379235863504,0.12615263893944179,-0.22482703210161453,0.2730098376113282,0.5615625,0.4384375
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,1988-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.1448668869979603,0.19327834711165764,-0.24710376844916362,0.5250489654641123,0.7778125,0.2221875
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,0.6693323876118239,0.21036700762891825,0.26627808430341926,1.0377690511842725,0.99875,0.00125
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.07408119597942144,0.1459099805746615,-0.377655618982536,0.19674894850848826,0.3121875,0.6878125
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6023888978615318,0.06006020129732596,0.4853576576948906,0.7182984544617472,1.0,0.0
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.03570528601637563,0.12185201980641705,-0.20969088778752573,0.28277763200616796,0.6128125,0.3871875
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.001961079843739374,0.01947627454378842,-0.040059763899525896,0.03587442892895248,0.465625,0.534375
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05644121833999453,0.2535583248882742,-0.3799268810511279,0.4719614353299176,0.5446875,0.4553125
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006052334325692786,0.020110218547863035,-0.04575219016220886,0.03229695448879136,0.385,0.615
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9616061907254473,0.12196400020217633,0.7250782274089219,1.1949449829770349,1.0,0.0
hsa_full_inv_markup_baseline_20260623_004058,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03710490468700803,0.11371065060894402,-0.2607989302667288,0.1839441545067541,0.370625,0.629375
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6023888978615318,0.06006020129732596,0.4853576576948906,0.7182984544617472,1.0,0.0
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.03570528601637563,0.12185201980641705,-0.20969088778752573,0.28277763200616796,0.6128125,0.3871875
