parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6347015286391481,0.051953896427422055,0.5332907338724927,0.7373239187777538,0.000918423811822342,3200.0,2966.970217699057,0.9997045736642398,
kappa,0.09235056877766588,0.07057812894947792,0.004013533188700571,0.2627324025581716,0.0012829534918464896,3026.345138844654,3132.5661185196386,1.000211457749789,
phi_1,0.6620929309415999,0.0680044052797051,0.5276650035874862,0.7939729127928468,0.0012551954237587125,2935.292598089571,3033.3229786072184,0.9998714787506106,
lambda_ez,-0.09590652495551975,0.13510747573383886,-0.3765037872939462,0.16828373767470017,0.002682577724297292,2536.612521998036,3200.0,0.9998690006351701,
rho,-0.07018238028473506,0.09785554787503767,-0.2656950908109511,0.12146515025805327,0.0017518873083770031,3120.0285845866665,3200.0,0.9998530939177998,
sigma_e,0.6752773196324025,0.044022286351439746,0.5937908625038019,0.7670634965801061,0.000778211430060976,3200.0,3081.3635639167464,0.9999771125102498,
sigma_zeta,0.49958456509576993,0.03198390029207765,0.44264681243569065,0.5683589310090871,0.0005840185170972019,2999.2288938885245,2759.7366184007265,0.9999506830945905,
