parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6288040715110618,0.05342607153905612,0.5227292671463332,0.7361308435670721,0.0009444484369356046,3200.0,3200.0,0.9998304361872637,
kappa,0.06273216787082048,0.048536837296383764,0.0019467905414505466,0.18337734996536498,0.0008631928638460645,3161.748092287582,2997.976007196496,1.000174090004093,
phi_1,0.6316335463556496,0.06751128459472529,0.49845177194645235,0.7634205780199113,0.0011934421785886288,3200.0,2967.0155519373734,1.0000792404004004,
lambda_ez,-0.058675088620664326,0.08294699161500751,-0.2288731307263497,0.09847440445815074,0.001553808224662833,2849.7479293319716,3200.0,1.0000232725734741,
rho,-0.07435429206847721,0.1044680409470815,-0.2825420497992515,0.12276295715677152,0.0018594971571834406,3156.282473469833,3200.0,1.000101466960612,
sigma_e,0.6765659149034127,0.04342057532520815,0.5953107700010539,0.7664597805506981,0.0007969672947940831,2968.316102170614,3200.0,1.0003512331597948,
sigma_zeta,0.8665892016970389,0.056982099054031836,0.7619814888958983,0.9853759112222967,0.0010297255614532938,3062.2024488000766,3200.0,1.0006096221200187,
