parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6722478848512294,0.0583750521882526,0.5563615810472459,0.7846385609308255,,,,,
kappa,0.05862516366126078,0.04270004987668223,-0.024998506197154782,0.14404070449646755,,,,,
phi_1,0.9147117676236904,0.03362518453171323,0.8480507160996419,0.9821428553409064,,,,,
lambda_ez,0.0095521735719802,0.1169312232951213,-0.21987345049255475,0.23679361630253176,,,,,
rho,0.008222596823749597,0.10089377691591862,-0.1883735949334748,0.20477999391033413,,,,,
sigma_e,0.6674930192491726,0.04299821398632048,0.5898531423099608,0.7541823891135069,,,,,
sigma_zeta,0.579507293811319,0.037225142251371995,0.5118932264296204,0.6602161257565509,,,,,
