run,model,data_spec,prior_spec,constraint_spec,restriction,unit,prior_mean,prior_sd,sddr_bf01
ces_unemployment_gap_tight_20260623_011914,ces,unemployment_gap,tight,unrestricted,kappa=0,inflation points per x point,0.1,0.1,0.9105026253017844
hsa_dynamic_unemployment_gap_tight_20260623_013632,hsa_dynamic,unemployment_gap,tight,unrestricted,kappa=0,inflation points per x point,0.1,0.1,0.6257951538695918
hsa_dynamic_unemployment_gap_tight_20260623_013632,hsa_dynamic,unemployment_gap,tight,unrestricted,theta=0,inflation effect per +10 log-point Nhat deviation,0.1,0.1,0.9503823289799209
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.1,0.5642213122629993
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.01,0.631657738377232
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.1,0.1,0.9527794755427551
hsa_full_unemployment_gap_tight_20260623_014550,hsa_full,unemployment_gap,tight,unrestricted,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.01,1.0320798975623822
hsa_steady_unemployment_gap_tight_20260623_012605,hsa_steady,unemployment_gap,tight,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.1,0.4972922665024126
hsa_steady_unemployment_gap_tight_20260623_012605,hsa_steady,unemployment_gap,tight,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.01,0.621827576084328
