parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6689485843607238,0.05857979571595589,0.5534941425806583,0.7831518639436856,,,,,
kappa_0,0.1186098825615845,0.19919089112593932,-0.26634502407527977,0.5142835189922281,,,,,
delta,-0.00032411358821422576,0.0010228989584505888,-0.0023582065187276193,0.00169379416161601,,,,,
kappa_t_mean,0.054522436357194,0.04467483586239504,-0.03433880061971316,0.1433130912845021,,,,,
kappa_t_start,0.05264201093807321,0.04592983904472998,-0.03590740852990456,0.14517048010806324,,,,,
kappa_t_mid,0.05438596026232909,0.04478013099729558,-0.03501481014115616,0.14323961477229513,,,,,
kappa_t_end,0.05674740377043795,0.04437384542758956,-0.03290954772508047,0.1440313855473349,,,,,
phi_1,0.915237130040416,0.033233955837591485,0.8483662757271839,0.9803119244639162,,,,,
rho_1,1.8252597219221178,0.05022641465163052,1.7177957968644888,1.9185143991668814,,,,,
rho_2,-0.8292087051859415,0.050137553200009774,-0.9214064599359153,-0.7222780934765795,,,,,
n,-0.059315432987398206,0.07968267065815718,-0.20728101551827963,0.10420491140188043,,,,,
lambda_ez,0.008827707894849707,0.11598390356138867,-0.21831259776010195,0.23525071537697995,,,,,
rho,0.00752015867310954,0.09945317560230524,-0.18552492011470034,0.2014658545084371,,,,,
sigma_eta,0.6657302564847035,0.04362555514313921,0.5832926218902639,0.7556823045775422,,,,,
sigma_e,0.6691150780689924,0.044092129243498944,0.5864430305971186,0.7599004029823567,,,,,
sigma_zeta,0.5781301316712318,0.03784746927365016,0.5084665045542692,0.6596578312377519,,,,,
sigma_u,0.49539950919160397,0.051610133094165574,0.40571417797380627,0.6051096993215332,,,,,
sigma_eps,0.38921299952361305,0.04268491099674604,0.3150569005563404,0.4806241319100006,,,,,
sigma_N,0.3081220119157135,0.029104452006561015,0.2590473019693978,0.3716358579271612,,,,,
