parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.647859912715462,0.053838942921540775,0.5658646029420116,0.7352529775805069,0.008512684322393445,40.0,40.0,0.9808177739085931,bulk ESS < 400; tail ESS < 400
kappa_0,0.09370591412676471,0.03194630694002638,0.034979354823247814,0.15076412013699747,0.005051154638066374,40.0,40.0,1.0092013560594648,bulk ESS < 400; tail ESS < 400
delta,0.02667248499804987,0.01288831927577985,-0.006390835808557064,0.04555436619693598,0.0020378222061458065,40.0,40.0,0.9851259462077897,bulk ESS < 400; tail ESS < 400
theta_0,0.0648296598402073,0.16597184394826467,-0.2538704480670921,0.3584666475806497,0.02624245271672749,40.0,40.0,0.9991557957396264,bulk ESS < 400; tail ESS < 400
gamma,0.0022028382429560137,0.01919205863263586,-0.024409781737601003,0.04008803869315794,0.003034530913331303,40.0,40.0,0.9787098153359889,bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.09463601375181813,0.03202202050459832,0.035824132520299715,0.14964693353776387,0.005063126003757252,40.0,40.0,1.0160655324305445,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_start,0.08212280542001596,0.032397972759331574,0.0157041189510748,0.1396504283362729,0.0051225692745788965,40.0,40.0,1.081251585498589,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mid,0.14282091667702662,0.04766983549567724,0.04080188121480607,0.22718237543483716,0.007537262792594089,40.0,40.0,0.984582339681712,bulk ESS < 400; tail ESS < 400
kappa_t_end,0.026967357742738396,0.03466747034412311,-0.02803765498656024,0.10201525431856467,0.0054814083501885155,40.0,23.291713961407492,1.0497120560813846,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mean,0.06501153584325162,0.16566928979714374,-0.2510662500063372,0.35887091464749155,0.026194614705073442,40.0,40.0,0.9992585983676547,bulk ESS < 400; tail ESS < 400
theta_t_start,0.06292151251154939,0.16642662997881238,-0.28293440502561185,0.332537377773522,0.026314360701955374,40.0,40.0,0.993986830109281,bulk ESS < 400; tail ESS < 400
theta_t_mid,0.0689034287012403,0.1647570871430646,-0.19164284514969468,0.40635439843192317,0.026050382801346406,40.0,23.291713961407492,1.0020913154471423,bulk ESS < 400; tail ESS < 400
theta_t_end,0.059702934146893274,0.17871296187133714,-0.2548466766110595,0.31331587921595994,0.02825700034541264,40.0,40.0,0.9914647092557631,bulk ESS < 400; tail ESS < 400
phi_1,0.9477250818334653,0.03039684747286589,0.8860549821709979,0.9928190311713777,0.004998469477473188,36.981370314529215,40.0,0.9770657074162059,bulk ESS < 400; tail ESS < 400
rho_1,0.3765861766872577,0.2809751140076661,-0.03641669561919271,0.7994574377188329,0.0826410436942273,11.559635112056945,24.207628784899725,2.6306459249621374,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.4559202725816675,0.17224500354293185,-0.6831080481814898,-0.15576809238796518,0.047666368729602296,13.057773444068228,23.291713961407492,1.6425592657465204,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.019518570077886672,0.018185192578906988,-0.04840226332765545,0.017537869786410507,0.002969907516996363,37.49297980294232,24.207628784899725,1.196494311374741,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,0.037696464647512286,0.11693415450997713,-0.17389225240272296,0.2703896069375977,0.01848891322587891,40.0,40.0,1.0310565173276625,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,0.033872311247076146,0.10605344279434464,-0.15899389544951936,0.2392541380173674,0.01676852164662506,40.0,40.0,1.038630243002177,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6536176191307786,0.04038808728721959,0.5796425164461545,0.7281416577122227,0.0063859173082652515,40.0,40.0,1.2076537575809498,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5931823149202178,0.031128779049302505,0.5326054738774493,0.6444327198181884,0.00492189212879634,40.0,24.207628784899725,0.977964499026779,bulk ESS < 400; tail ESS < 400
sigma_u,0.1112121425665882,0.014080900081193698,0.091352291895337,0.1393845151494167,0.0033263708757262722,17.919236213720154,20.431463657484233,1.2752181083860583,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.2106884273958849,0.030611601948817405,0.16386628344820595,0.2721218449825627,0.006808834104129583,20.212806072239943,24.207628784899725,1.1155852898567016,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.06380894268621691,0.019898521739085493,0.038120371093530205,0.11214877051088212,0.006565243797925688,9.186284926085902,19.83886561392201,0.9796424766253901,bulk ESS < 400; tail ESS < 400
