run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_205842,hsa_steady,output_gap_bn_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6361113944722584,0.05780030205804711,0.5071006023207999,0.722919987978481,1.0,0.0
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_205842,hsa_steady,output_gap_bn_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.046662236101883345,0.032225880059791934,-0.010076122577814607,0.09858574772458265,0.925,0.075
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_205842,hsa_steady,output_gap_bn_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.019339885762577686,0.018178879737408168,-0.04895863649791941,0.014101150441032814,0.15,0.85
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_205842,hsa_steady,output_gap_bn_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.7170431270069192,0.14189866555098676,0.4718225497244058,1.0003840289744426,1.0,0.0
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_205842,hsa_steady,output_gap_bn_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.03563245672882198,0.1188108425963829,-0.15706585921812433,0.23716870407522192,0.6,0.4
