parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6452276796607762,0.052070674553799885,0.546171681463213,0.7469212057969724,0.0009204881769487426,3200.0,3079.0898001511296,1.0000698956719027,
kappa,0.05835914695839402,0.03243480510697096,-0.005593607369908784,0.12186950839860082,0.0005980008510096231,2941.8395434577924,2096.17308191931,0.9997760873744501,
theta,0.04710379005256538,0.12529197514737248,-0.17870254265065438,0.3417242980029703,0.005634413888210286,494.4803290475886,384.2143305429941,0.9997185498120579,tail ESS < 400
phi_1,0.9494359486287905,0.027870938489789936,0.8952525878068038,1.0019578226180563,0.0004926932401040905,3200.0,3198.817432392791,0.9997234961347832,
rho_1,0.3126344134865168,0.16382673464747666,0.07847682836297905,0.7527525036007592,0.023254263914558385,49.63229485431918,135.57551349498797,1.001363191607844,bulk ESS < 400; tail ESS < 400
rho_2,-0.7147970424794897,0.25536787657785204,-0.958177363597309,-0.08706313342717821,0.04423448087113368,33.32810807345887,82.27115397008357,1.011030383217593,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.02976011818957256,0.01732549767851381,-0.06205845613898179,0.007853132233274886,0.0010865346748773572,254.26363769265404,442.71557382108165,0.9997756003284909,bulk ESS < 400
sigma_e,0.6506586845809555,0.04166927128247617,0.5751415793358432,0.7394222266533315,0.0007851033995410117,2816.9432337126705,3200.0,0.9998174299456695,
sigma_zeta,0.5878516570449199,0.036260177199142145,0.5225769099207496,0.6646825436788639,0.0006428887932406081,3181.1791965375455,3152.958841559745,0.9996943020350384,
sigma_u,0.11365386292956206,0.036958381182724875,0.06616285651736208,0.20479790274268292,0.0025696309638277405,206.86373754530342,441.84989063480936,1.0026688328524502,bulk ESS < 400
sigma_eps,0.15914786121696317,0.04159040560485945,0.0754501615759044,0.24291157686374848,0.005498354415194124,57.21644241416891,225.54022412032165,1.0008918866973449,bulk ESS < 400; tail ESS < 400
sigma_N,0.06999812811574711,0.02176860332806099,0.039961081279859416,0.12019662273066072,0.0005753757313141236,1431.390239465559,1986.1595362080802,1.001609172597382,
