severity,parameter,warning
warning,kappa_t_start,bulk ESS 340.2 < 400
warning,rho_1,bulk ESS 56.5 < 400
warning,rho_1,tail ESS 66.8 < 400
warning,rho_2,bulk ESS 98.9 < 400
warning,rho_2,tail ESS 99.7 < 400
warning,n,bulk ESS 388.6 < 400
warning,sigma_u,bulk ESS 76.3 < 400
warning,sigma_eps,bulk ESS 88.9 < 400
warning,sigma_eps,tail ESS 253.0 < 400
