parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6372843168699583,0.05099450103844614,0.5340091898305104,0.7368719743028879,0.0009014639371877426,3200.0,3200.0,0.9998055341755688,
kappa,-0.0025386918122451384,0.0823272500189783,-0.16433147668149933,0.15677219310255278,0.0015376572138472158,2866.607004239403,2804.229963835451,0.9997144722745349,
theta,-0.08182708702008654,0.04860770231126635,-0.17156072775574172,0.02643393655116341,0.0014520030285776941,1120.6632761444855,712.8661965216504,0.9999981771357878,
phi_1,0.6329364944112096,0.06712837922579437,0.5034394465626345,0.7637586271156908,0.001186673304015534,3200.0,3200.0,1.0017868184311316,
rho_1,1.7671175873324594,0.05234876708288195,1.6573598899248712,1.865312187581106,0.0011119077109313605,2216.5392763016553,1941.0189415189393,1.001268037896105,
rho_2,-0.7814043061266998,0.05070829960456232,-0.8761544859110308,-0.675686913835086,0.0010097766348151124,2521.7815360566533,2110.684250721971,1.0011484213677906,
n,-0.05281620690816619,0.010414385466367991,-0.0710529168307724,-0.030400255525023054,0.0005113222146414017,414.8374669197786,438.3384216967203,1.0002731736398578,
sigma_e,0.6530123917345451,0.04310440943985183,0.5748093263442392,0.7418497214416834,0.0008204912708352284,2759.913486697316,2898.5494433217236,0.9999527871184192,
sigma_zeta,0.8470617499815896,0.053009770054450095,0.7548625539224708,0.960549866022877,0.0009370891968660311,3200.0,3200.0,0.9996875649214242,
sigma_u,0.04854057881928627,0.004464196187626428,0.040507314324703385,0.0584862685034849,8.362192977028318e-05,2850.008617201311,3004.094620830438,0.9997238568471379,
sigma_eps,0.033493433684401365,0.003666538770418436,0.02706834268317964,0.04135011438902248,7.997112323523267e-05,2102.065146352927,2336.7756494654436,0.9997203141967214,
sigma_N,0.023918622251569356,0.002420546061951196,0.01959902757870431,0.02931201181066477,4.8635338781793815e-05,2476.9817806763463,2832.023544737203,1.0010079587383067,
