parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.635620000611856,0.05338100164720986,0.530176581775854,0.7412129974690016,0.0009436517062818089,3200.0,2828.410867748519,0.9996955320957656,
kappa_0,-0.009144113074899474,0.08472237065166593,-0.17777557304681552,0.15656097621672335,0.0015996635641154428,2805.0389303712664,2477.412653215976,1.0000620356563212,
delta,0.008763961542671813,0.016903379249364973,-0.02458318818409771,0.042311791888378164,0.00031447888963526886,2889.1099918820205,2859.6861021830473,0.9996895046475879,
kappa_t_mean,-0.006722356450069458,0.08377371848973343,-0.17459925810266164,0.15593397570330225,0.0015802548759814895,2810.3558098438,2344.6844041649356,1.0000798512531366,
kappa_t_start,0.01776253608788087,0.09292540576267297,-0.1690763539951497,0.19743521365252706,0.0017152057395464512,2935.1918286572286,2706.6795106004743,1.000115908746253,
kappa_t_mid,-0.006595602928353549,0.08377388682585545,-0.17458747792300183,0.15596410933614613,0.0015810534679139394,2807.528781855922,2432.954429632904,1.000081883863645,
kappa_t_end,-0.031701829225700084,0.09901377385640239,-0.22059748033588322,0.15754484684666464,0.0020519669674163308,2328.3619691198505,3007.075027646564,0.9998856149431458,
phi_1,0.632265372821768,0.06777313807309555,0.5025548078193841,0.7676636012091068,0.0012040556951556046,3168.2689246223867,3200.0,1.0002259927081385,
rho_1,1.8039231842939152,0.049107734890157066,1.7020393553838387,1.8964119561334702,0.0011732534996794558,1751.927333692609,2293.448382849335,1.0013173085732534,
rho_2,-0.817375780670249,0.04747726524666695,-0.907128159899333,-0.7205420786965361,0.0011103913234352585,1828.181336498378,2470.0793293603037,1.0013817307500186,
n,-0.04475544184155193,0.010782053195368737,-0.06448355950203842,-0.020989651057686007,0.0005345154752650763,406.8950190714134,479.2672102438446,1.0018414598432177,
lambda_ez,0.013812930546870597,0.10653204422432994,-0.1990088487767856,0.21540622969632767,0.002146660651278511,2462.8260017143843,2862.0211464670383,0.9996887757016689,
rho,0.017557144677599678,0.13299435061461176,-0.2438032527083375,0.264959381044078,0.002689860229057933,2444.5952245292156,2534.990931288981,0.9996903496670779,
sigma_eta,0.6715258195411422,0.04245914679050582,0.5942779240504895,0.7630834882506432,0.0007505787654740425,3200.0,3200.0,0.9998708219526139,
sigma_e,0.677831560786183,0.04397298936435018,0.5990538217817518,0.7731985354286739,0.0007773399742143985,3200.0,3200.0,0.9999835603684181,
sigma_zeta,0.8664511758189238,0.05638403146726515,0.7636897962919216,0.9844450827247883,0.0010040841925366716,3153.348638712311,2696.3851934891086,0.9998626878496788,
sigma_u,0.04442633900046342,0.004210038673769621,0.037067258024778116,0.053618267159427246,7.865671114885771e-05,2864.8415301847463,2407.028714553424,1.0009174870531112,
sigma_eps,0.029268190063467793,0.0034100178464183495,0.02338602142051634,0.03648108676721016,7.693862344071796e-05,1964.3753701361973,2777.401602550102,0.9997617186086201,
sigma_N,0.02303653484812864,0.002255591299646589,0.019112442460642188,0.02791698982510134,4.383781161835815e-05,2647.4214870889145,3049.9326498207743,0.9997270933406883,
