run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_output_gap_bn_tight_20260623_004945,ces,output_gap_bn,tight,unrestricted,log100_centered10,-245.34462150250553,1.0,,,,,-121.4013142810917,0.6415657846335726,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-228.37666063764706,-5.3473080671326745,11.62065279772579,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,log100_centered10,,,,0.9551042524326437,,,-120.87289824338866,0.641137473346034,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable: 'Missing posterior variable: lambda_ez',,,,,
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,log100_centered10,,,0.7170293100300669,,0.8922321231119346,1.0356406553217699,-120.00896603502463,0.6344151187735536,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable for HSA full in the current legacy implementation.,,,,,
hsa_steady_output_gap_bn_tight_20260623_005637,hsa_steady,output_gap_bn,tight,unrestricted,log100_centered10,-332.11003182262994,2.0809472811087234e-38,0.721118468396126,,,,-120.62558456660318,0.6374990280370207,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-298.3040407715606,-15.681982008950946,18.124009042118384,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
