run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_unemployment_gap_core_pre_2008_baseline_20260709_165643,ces,unemployment_gap_core_pre_2008,baseline,unrestricted,log100_centered10,-172.1534143183526,1.0,,,,,-89.06141706506679,0.4808618546662469,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-176.86257764357708,-15.75047555905112,-20.459638884275613,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
ces_unemployment_gap_pre_2008_baseline_20260623_032412,ces,unemployment_gap_pre_2008,baseline,unrestricted,log100_centered10,-174.39689587423726,0.10608850760281976,,,,,-69.14675803855695,0.4699567919214133,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-154.6568790481946,-7.118897999096477,12.621118826946168,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,log100_centered10,-86.11546461149948,2.3217036917637273e+37,,6.717557943427549,,,-95.50274181094356,0.47980314269307683,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-51.90634548942687,-30.988129716177962,3.220989405894647,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_pre_2008_baseline_20260623_034402,hsa_dynamic,unemployment_gap_pre_2008,baseline,unrestricted,log100_centered10,-290.4627937734302,4.158046533174199e-52,,0.4281386274771236,,,-62.389509535440205,0.44318044072176915,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-183.39121118191335,-85.80234160517156,21.26924098634528,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_full_unemployment_gap_core_pre_2008_baseline_20260709_173312,hsa_full,unemployment_gap_core_pre_2008,baseline,unrestricted,log100_centered10,-77.12731590232725,1.8591317976033665e+41,0.35846490903459677,,1.339556067692909,0.8215724389719221,-87.52722781509507,0.4686507228103129,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-87.2860915918225,-5.091354133352562,-15.250129822847809,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_full_unemployment_gap_pre_2008_baseline_20260623_040017,hsa_full,unemployment_gap_pre_2008,baseline,unrestricted,log100_centered10,-68.78226567514257,7.825632403286837e+44,1.1130502223522738,,0.18722286647371952,1.0048902120877188,-60.174484294099024,0.427194474251433,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-60.2495036814766,4.80441409257411,13.337176086240081,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_steady_unemployment_gap_core_pre_2008_baseline_20260709_170012,hsa_steady,unemployment_gap_core_pre_2008,baseline,unrestricted,log100_centered10,-83.68761288209576,2.6315365167141344e+38,0.3981734549421035,,,,-88.12058111446375,0.4742052881271927,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-37.173147941203595,-32.035515499012654,14.478949441879518,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_unemployment_gap_pre_2008_baseline_20260623_032740,hsa_steady,unemployment_gap_pre_2008,baseline,unrestricted,log100_centered10,-273.9280158050327,6.307426180724643e-45,0.9574592875298861,,,,-68.84804351312803,0.46856158752035126,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-214.8544160790894,-31.440493099567167,27.633106626376158,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
