run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_output_gap_bn_baseline_annual_q4_20260702_193026,ces,output_gap_bn,baseline,unrestricted,log100_centered10,-245.35466106076927,1.0,,,,,-120.75332068962132,0.6396136117857288,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-227.5367874610233,-5.63860750391478,12.179266095831206,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
ces_output_gap_bn_core_baseline_annual_q4_20260709_150606,ces,output_gap_bn_core,baseline,unrestricted,log100_centered10,-232.42914997031497,410655.97142249916,,,,,-209.03387277787223,0.6470790380171648,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-333.89329490446994,-16.07510792727194,-117.53925286142689,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_bn_baseline_annual_q4_20260702_193349,hsa_dynamic,output_gap_bn,baseline,unrestricted,log100_centered10,998.8292029098152,inf,,2.288736437888599,,,-120.60603690609562,0.6395690198241337,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-208.028528582065,5.766084930704823,-1201.0916465611754,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_bn_core_baseline_annual_q4_20260709_150934,hsa_dynamic,output_gap_bn_core,baseline,unrestricted,log100_centered10,1020.4694860902692,inf,,2.3768607251465057,,,-227.64543574560244,0.6463881423643851,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-335.9329757920536,-6.010123104994771,-1362.4125849873176,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,log100_centered10,-126.92179971705829,2.7210602469090184e+51,0.6265254232696783,,2.0037985928936184,1.02655807782628,-119.62234039086732,0.633414366144027,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-119.67534430337702,6.579023828750314,13.825479242431586,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_full_output_gap_bn_core_baseline_annual_q4_20260709_151308,hsa_full,output_gap_bn_core,baseline,unrestricted,log100_centered10,-122.57709482887341,2.0971018145301978e+53,1.4679279509502134,,3.144673546454578,1.0137706679347578,-208.622733953899,0.6471393904703541,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-208.2730645044869,-2.6440156689351095,-88.33998534454861,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_steady_output_gap_bn_baseline_annual_q4_20260702_193027,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,1388.0127077194816,inf,0.6259837769541993,,,,-119.60144922606327,0.6335228916783756,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-206.8870858317398,7.514878379079542,-1587.3849151721417,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_output_gap_bn_core_baseline_annual_q4_20260709_150607,hsa_steady,output_gap_bn_core,baseline,unrestricted,log100_centered10,1221.6491614572765,inf,1.4448864407183875,,,,-209.13387275417108,0.6466496811790037,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-312.676362609487,-2.207611917387065,-1536.5331359841505,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
