parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6360160981752314,0.05480720684847076,0.5557253912714116,0.7155356193822522,0.008665780291657325,40.0,24.207628784899725,0.9829350664017651,bulk ESS < 400; tail ESS < 400
kappa_0,0.08298359663586186,0.03411048800246199,0.024872798358631713,0.15165126540644272,0.005648815538750483,36.46372891172499,40.0,1.1206718714575137,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
delta,0.021089471170067355,0.012324875593681357,-0.0034114113483512177,0.04409886451494528,0.0019487339377126521,40.0,24.207628784899725,1.031594606496381,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_0,0.265870038509661,0.17142226791000947,-0.05528772511819714,0.607805865511706,0.02710424041336109,40.0,40.0,1.0808897054109718,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
gamma,0.0027559956125789093,0.02004997826028906,-0.02493653307608147,0.04282138295490142,0.00317137475973453,39.9698649885884,40.0,0.9816083132084974,bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.08287631717319047,0.03415764230785155,0.02443444041829049,0.1519931167578361,0.005662909942214179,36.38282878141128,40.0,1.1241099144957136,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_start,0.07344784780409226,0.03542205055580301,0.0080081594747334,0.14682829800195007,0.006325977269618215,31.353941446111822,40.0,1.2445143459751211,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mid,0.11320240556172947,0.0408141612880741,0.04777048525295767,0.20183421548694372,0.00645328552298929,40.0,40.0,1.0002864791046158,bulk ESS < 400; tail ESS < 400
kappa_t_end,0.028869884022991732,0.044198230477818186,-0.036753203589615424,0.1251730870207694,0.008734127112277508,25.60771031485374,23.291713961407492,1.316015850604569,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mean,0.26585270193325633,0.17147215874649704,-0.05559853895168621,0.6076077517651559,0.027112128847244676,40.0,40.0,1.081244068591067,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_start,0.2649082494766333,0.17213872768849323,-0.05024150295991426,0.5932762423882588,0.02721752265095651,40.0,40.0,1.0748279760867687,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mid,0.2695480833209526,0.17235763841322715,-0.0784289977631207,0.6447064034008071,0.027252135475676377,40.0,40.0,1.089531265458835,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_end,0.2591217435528632,0.1806943704068302,-0.05952033171933905,0.541451346719225,0.028570288542785472,40.0,40.0,1.0556323490744282,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.9470738045414919,0.030708679726881762,0.8854778792560614,0.993417638235715,0.005125186351521672,35.90070425794499,40.0,0.9770318078065552,bulk ESS < 400; tail ESS < 400
rho_1,1.104933954576921,0.1719130795015896,0.7986491572024886,1.4426309384135332,0.04516248418908687,14.489793455062674,24.207628784899725,1.57591177945845,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.18701001737750383,0.15616626872635994,-0.4909440621130037,0.0703805672446956,0.03725114689493973,17.57499340952645,40.0,1.6048238067713918,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.01841356871212855,0.009236460955784157,-0.035514708785410444,-0.0008298633172082538,0.0014604127069746857,40.0,24.207628784899725,1.102888995641248,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,0.044883445181071846,0.12174394774521308,-0.1482016647885085,0.2459513401636266,0.01924940831076969,40.0,24.207628784899725,1.0580520521298769,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,0.04154475549468011,0.11126468260453834,-0.13329863721800722,0.21933187542968258,0.017592491008302843,40.0,24.207628784899725,1.0665754471849165,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6473654026972954,0.042027000742636524,0.5695730934136182,0.7300703702969026,0.006645052278615968,40.0,40.0,1.3196125183019076,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5932675349368542,0.031155447825188646,0.532507424151355,0.6445288573067565,0.004926108832506778,40.0,24.207628784899725,0.9783322727370667,bulk ESS < 400; tail ESS < 400
sigma_u,0.06472591933937874,0.007796923423369878,0.050013130665495786,0.07674354310255384,0.0022216539047593496,12.316682012513317,22.524698133918772,0.9996521461559232,bulk ESS < 400; tail ESS < 400
sigma_eps,0.11632602394467839,0.01214862893274733,0.0996486405922027,0.13824003145372893,0.0019208668937851052,40.0,40.0,1.298565680197188,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.061853583870616125,0.019445015145821157,0.03840129045165128,0.10386386091745416,0.0032430632831113347,35.95056539287037,24.207628784899722,1.1031348348822787,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
