parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6149887157508009,0.05510173441825285,0.5038438268234352,0.7198519334198948,0.0016639292792142892,1096.6317378179656,1819.3762748179108,0.99981773151015,
kappa,0.011536568494128279,0.11760578580171199,-0.21740008220952822,0.2396860752338457,0.0025625487297115156,2106.265482854676,2207.53035817475,1.0000476626774746,
theta,-0.022464662695022664,0.2660384857463863,-0.35889275588246966,0.5774586748401236,0.019097051327192766,194.06906064594233,850.1076925196016,1.0006767323572965,bulk ESS < 400
phi_1,0.6630087466066351,0.06653397405753471,0.5317141262109726,0.7979720752672386,0.0011761656058843157,3200.0,3073.174249140995,0.9999378754802277,
rho_1,0.9018099968704851,0.12592354642045764,0.6223366191111397,1.1179212987620473,0.004073019436463029,955.830594874143,994.4843635757633,0.9997099971574627,
rho_2,0.012984572261874293,0.10406369075130457,-0.19007600386186707,0.22122845268558095,0.002400449774041285,1879.373948478427,2818.2377577128173,1.0000626947564961,
n,-0.0336480995279199,0.026566442368374046,-0.0827424494703707,0.01997185290896702,0.001519367292131959,305.7322510785924,881.6602470975475,0.9999417447120158,bulk ESS < 400
sigma_e,0.6204236564573145,0.04264044220457655,0.5399356991354214,0.708902353104916,0.0010071915712923536,1792.3352013981596,2506.883048535863,1.0027454799924562,
sigma_zeta,0.48957092871606106,0.030722631647320673,0.4323177542058156,0.552384985968248,0.0005580973192508466,3030.3790494978575,3164.0617676208753,0.9998112796524586,
sigma_u,0.19203806321687483,0.02075081169369714,0.15649599792785,0.23736019674092956,0.00044066497390782294,2217.4463158318563,2900.8908179554323,1.0001704375593623,
sigma_eps,0.20488263594899203,0.02263779571029427,0.16462458471465966,0.2531029763716895,0.0006029789742766691,1409.4962848188143,2423.2925372536006,1.0000274682125776,
sigma_N,0.25028744841153766,0.02000192889413105,0.2138431556567892,0.2912876487232676,0.00037509928548999633,2843.487244001076,3200.0,0.9997392756934618,
