parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6460497502003634,0.0510418828680932,0.5476854006300873,0.7466589020210375,0.0009039716271908732,3188.1869076102457,3200.0,0.9997254436725269,
kappa_0,0.0868142057353855,0.06355284731541899,-0.010679860859170541,0.23085331011293742,0.0019239915895445877,1091.0978172342839,338.9799630565211,1.0010044127806628,tail ESS < 400
delta,0.049021247828531164,0.04510087196735141,-0.08023095614036231,0.12924721237612952,0.0052740381052062656,73.12794182276777,45.25500105335501,1.0139218764762445,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.08588719493568604,0.032977782363612235,0.023012452167683096,0.15044018964897835,0.000585814877376723,3168.9989947816807,2983.7351663765407,0.9997923631440673,
kappa_t_start,0.20451535807074608,0.05634032012863179,0.09407862330552146,0.31290638741443755,0.0010648703782931194,2799.2721797498716,2703.1683637407127,0.9996902357450861,
kappa_t_mid,0.08574318650503698,0.03396861237871446,0.02080100698845684,0.15302343198894502,0.0006004859040121573,3200.0,2732.3460814395535,0.9997900267634504,
kappa_t_end,-0.03500362899586576,0.04208048482384261,-0.11410925112005413,0.050362953569546606,0.000769349118321653,2991.6759407380578,3200.0,1.000225456916304,
phi_1,0.9530875597828203,0.02799734565570493,0.8993535373147586,1.0075956885862445,0.0005177927948555834,2923.6253070671532,2896.7908229624354,0.9998417423843378,
rho_1,1.879758551485731,0.04527539391362603,1.7905124860479458,1.9686657598749155,0.0019188322402120233,556.7374825594012,719.2664228202335,1.0120360545024245,R-hat > 1.01
rho_2,-0.889874948999731,0.04332362167798739,-0.9732669715807121,-0.8032880441591942,0.001395265086132933,964.1310186597989,867.4143638535286,1.0094093312572505,
n,-0.03412016099313663,0.01958197950211576,-0.06067864637142633,0.027672846778582814,0.002614002534341052,56.11786947998279,45.257583508278536,1.0698913572316457,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,0.02598524088542126,0.10265331318921511,-0.1691463529484238,0.23050353992948622,0.0018146713466840115,3200.0,3159.364681549573,0.9999100434234458,
rho,0.024550648790911175,0.09605065043613707,-0.15887301462710507,0.21302697871887608,0.0016979516565192785,3200.0,3160.6464025958753,0.9998727335518433,
sigma_eta,0.6276840483741223,0.04067763948511162,0.5548586228399537,0.7134693672193967,0.0007190858680646021,3200.0,3200.0,1.0001038221671863,
sigma_e,0.6308414004456919,0.04116869928382987,0.558101914208491,0.7192982460073417,0.0007277666609056466,3200.0,3200.0,1.0001054304785382,
sigma_zeta,0.5972261521236779,0.03844208341599127,0.528915355763774,0.6785223158969439,0.0006795664466596586,3200.0,2937.419145264822,0.9998147316034697,
sigma_u,0.04385266762361446,0.0040856440959652395,0.0365127977152477,0.05251145108254608,7.845687611113837e-05,2711.8086416714623,3121.039315659334,1.0035526569734528,
sigma_eps,0.029899418479322603,0.003484727693359677,0.02374679281604114,0.03741535475594471,7.582970160734147e-05,2111.8302158614965,2718.5982276015893,1.0001883014839916,
sigma_N,0.023430739440659494,0.0022839189472992115,0.019407159991030612,0.028461137740118974,4.3671814501720806e-05,2735.009893110099,2799.079897371891,1.00007902173564,
