parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6364104797549627,0.0546507890451532,0.5293407673582243,0.7424329931647962,0.0009660985882755827,3200.0,3114.748779346368,0.999689939345419,
kappa_0,-0.014732291276612968,0.08181427126864725,-0.1773726465347464,0.14495565769416963,0.001589428903533655,2649.573186919306,3200.0,0.9997347803532223,
delta,0.012827884523856104,0.017420014065215973,-0.021457743028688886,0.04696662177937977,0.00034717098401251654,2517.7358384933473,2342.739055160173,1.0003705814836252,
kappa_t_mean,-0.011749373001967576,0.08145586481896779,-0.1730399629867212,0.1455829466661936,0.0015653068273128196,2707.981910712271,3200.0,0.9997025712487919,
kappa_t_start,0.003464180247812811,0.0855972947150304,-0.16147728278008508,0.17406047389310858,0.001665401536339008,2641.691849739885,3120.117202911718,0.999709356599334,
kappa_t_mid,0.0067392863751302955,0.08552883663354002,-0.16076500440513988,0.17382205280300092,0.0018215087884668943,2204.766429668944,2947.4923872611785,1.0002032349716716,
kappa_t_end,-0.048195287921678424,0.09606256090605637,-0.23614918037598107,0.1423696129918945,0.001931707234463656,2473.009062138002,2743.1058044845204,0.9997696228728162,
phi_1,0.6334356723040695,0.06871631798214566,0.5038543980452714,0.7722951064862353,0.0012246324544182789,3148.532873694671,3200.0,1.0022815404858123,
rho_1,0.2666564768516558,0.12345544929445557,0.056095872341187174,0.5478183277159754,0.011318001948357057,118.98192743994986,175.74256146297702,1.0082071649785345,bulk ESS < 400; tail ESS < 400
rho_2,-0.8309394012470053,0.15929738698966592,-0.9692942875562223,-0.2681495227176257,0.01635985630269473,94.81091426791828,145.76093032374925,1.0057043704646786,bulk ESS < 400; tail ESS < 400
n,-0.033130404177528376,0.016380178057988234,-0.06248773758905826,0.0015618747667892462,0.0007457057868700755,482.5054354612511,710.6035490018402,1.0092375680372632,
lambda_ez,0.01864177988720355,0.10529153297498478,-0.18701332019540254,0.22761172406964134,0.001954072345134111,2903.3916309128545,2380.5607170678445,1.0000891938434364,
rho,0.02394287694087513,0.13360788567118262,-0.23274394106720134,0.28236658111989177,0.002470495541593973,2924.7990557049684,3003.205667054467,1.0000139600243914,
sigma_eta,0.6670694169241628,0.041966174158753866,0.5924574315174297,0.7534740536591468,0.0007684401064659884,2982.4880360716124,3046.4803404473982,1.0007935987909522,
sigma_e,0.6734653157304034,0.043173192760860304,0.5974356431319704,0.7631387661877488,0.0007956396436885304,2944.3911619654423,3200.0,1.0009547480636392,
sigma_zeta,0.8671314896534011,0.05537528936804174,0.7682474617036833,0.9887554328630899,0.000978906065557741,3200.0,3200.0,0.9997182988653422,
sigma_u,0.11508108383078053,0.04627706296605995,0.05675711636430288,0.22589460330515712,0.004736149443179486,95.47304653938441,268.5559929346314,1.0377149769374572,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.14461793061672532,0.04316300210402238,0.054961993381754726,0.23475144460428118,0.004203206346352764,105.45371026623147,125.46976651104796,1.0301555313366184,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.06958444641411393,0.021679398290058865,0.03947843433807904,0.12362856494546959,0.0005720216274062173,1436.3806633942156,1927.1548236304336,0.9996875121906788,
