severity,parameter,warning
warning,kappa_t_start,bulk ESS 240.4 < 400
warning,kappa_t_mid,bulk ESS 335.3 < 400
warning,rho_1,R-hat 1.048 > 1.01
warning,rho_1,bulk ESS 43.1 < 400
warning,rho_1,tail ESS 69.8 < 400
warning,rho_2,bulk ESS 86.0 < 400
warning,rho_2,tail ESS 220.4 < 400
warning,n,bulk ESS 193.4 < 400
warning,sigma_u,R-hat 1.012 > 1.01
warning,sigma_u,bulk ESS 60.5 < 400
warning,sigma_u,tail ESS 60.0 < 400
warning,sigma_eps,bulk ESS 86.3 < 400
warning,sigma_eps,tail ESS 48.2 < 400
