run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_205839,hsa_steady,output_gap_bn_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,alpha,share,0.7162429062933079,0.06992325074608924,0.598035888911608,0.8269894245494642,1.0,0.0
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_205839,hsa_steady,output_gap_bn_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,kappa_0,inflation points per x point at average Nbar,0.044843870824072284,0.04548520479225393,-0.020816586930877408,0.1445006078660868,0.825,0.175
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_205839,hsa_steady,output_gap_bn_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,delta,change in kappa_t per +10 log-point Nbar deviation,-0.02091372191691073,0.020560378618075324,-0.051988777399156694,0.012517292308531018,0.2,0.8
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_205839,hsa_steady,output_gap_bn_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,rho_1,AR(2) coefficient,0.641901574183373,0.16894493122955268,0.3765738192925293,0.9032522104182803,1.0,0.0
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_205839,hsa_steady,output_gap_bn_pre_2008,baseline,unrestricted,log100_centered10,1982-03-31,2007-09-30,rho_2,AR(2) coefficient,-0.08012647157885915,0.1161695384163796,-0.2902738785500888,0.10762915028222055,0.3,0.7
