parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6570141586908015,0.05343065946697688,0.5517281500161693,0.7398124629079736,,,,,
kappa,0.010338031352346724,0.0937513584729232,-0.12372631386544759,0.19045812272794266,,,,,
phi_1,0.6693132129690518,0.0744714775792138,0.5525968556453463,0.8174259172082101,,,,,
lambda_ez,-0.015532292675114943,0.14556493561037248,-0.30951541573757296,0.22856627459285633,,,,,
rho,-0.010648635077679826,0.1016411034102448,-0.20649929975766326,0.16120885421224085,,,,,
sigma_e,0.6766206762116977,0.04549652225164486,0.6066812897229371,0.7623197917888965,,,,,
sigma_zeta,0.4925422313780731,0.03366377527733204,0.43773495241415944,0.5546295885388349,,,,,
