run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_inv_markup_baseline_restricted_kappa_20260622_234855,ces,inv_markup,baseline,restricted_kappa,log100_centered10,-226.17352884719838,1.0,,,,,-122.67156628410174,0.6497979441158802,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-210.86626326573227,-4.610143118869049,10.697122462597052,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_inv_markup_baseline_restricted_kappa_20260622_235225,hsa_dynamic,inv_markup,baseline,restricted_kappa,log100_centered10,,,,0.3530719773985942,,,-122.90434605187119,0.6505340432322225,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable: 'Missing posterior variable: lambda_ez',,,,,
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,,,0.9923413446986392,,0.45489937623401727,0.9570727022414801,-121.69841938602474,0.6456318604265144,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable for HSA full in the current legacy implementation.,,,,,
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,log100_centered10,-288.66061054291083,7.28123803949988e-28,1.00407100352763,,,,-121.95087529766957,0.645654691600104,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-240.4871311081433,-26.9192719602079,21.254207474559614,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
