parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6839896074460593,0.06311198880111786,0.5853410913437954,0.8200531457371489,0.009978881613728596,40.0,40.0,1.0494807088000473,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_0,0.04205844784998033,0.033923917041979106,-0.015718371169678065,0.10068392579173775,0.0084294280493835,16.196298376463375,40.0,1.0053744194945051,bulk ESS < 400; tail ESS < 400
delta,-0.023367951068729447,0.017755945650711508,-0.05371848729760511,0.010811740971865222,0.0028074615133204446,40.0,40.0,1.0585338207662784,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.0401620011748367,0.03431234324606974,-0.017309862961616563,0.10096865238136139,0.008588373070634456,15.961692961664957,40.0,1.0088635248234958,bulk ESS < 400; tail ESS < 400
kappa_t_start,0.04867960289722233,0.03893533698716234,-0.01995361325521025,0.10997030648597449,0.007133141472291471,29.7938207624703,40.0,0.9839527573914643,bulk ESS < 400; tail ESS < 400
kappa_t_mid,-0.00518166792768967,0.05526627756758039,-0.10542482579950775,0.10922643988189115,0.011041365073758247,25.053873964325327,40.0,1.0715270833713335,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_end,0.1030142412809489,0.05195180168051463,0.011452472044472271,0.18688048376664293,0.008867178299660107,34.32656482607249,23.291713961407492,0.9980287350286493,bulk ESS < 400; tail ESS < 400
phi_1,0.9109409990276637,0.025693136090101296,0.8719191845345418,0.9702286906115763,0.004062441513869663,40.0,40.0,1.0804702214407669,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_1,0.2981505869683191,0.14572627735488913,0.0016529244443529436,0.5239330440016274,0.04949317877548648,8.66932023709023,21.729615248852806,1.0130453809079911,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.4216823349699574,0.12395633734488115,-0.5964228942679898,-0.15150183803213438,0.04292362185272369,8.33959096459533,19.83886561392201,1.0668265714102616,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.015330114874229705,0.019121473952092318,-0.05529865793909757,0.010181484729394496,0.003621060984333922,27.885026032639875,40.0,0.9861173339237836,bulk ESS < 400; tail ESS < 400
lambda_ez,0.05687324129317606,0.11045672993551843,-0.11331761190909735,0.2771004437551774,0.01746474247451709,40.0,40.0,1.0414396269634627,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,0.046002690466224974,0.09163974575685313,-0.10361147203109149,0.22799350688726625,0.014489516039520334,40.0,40.0,1.0314169272950795,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eta,0.6577745593903472,0.042567385250141025,0.5789659328560891,0.7495013139006815,0.006730494571415097,40.0,24.207628784899725,1.082498895835566,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6613741560152533,0.0450819479483004,0.5794511788877234,0.7623111078141084,0.007128081843689202,40.0,24.207628784899725,1.0877460294656576,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5832722776899659,0.04003704695729711,0.5100160535874745,0.6446728057369081,0.006330412958608651,40.0,40.0,0.9771142381218658,bulk ESS < 400; tail ESS < 400
sigma_u,0.09003605925414161,0.01713871238496647,0.0688484620903243,0.12340455163883876,0.005898199690397027,8.443401423188888,40.0,0.9751637947699534,bulk ESS < 400; tail ESS < 400
sigma_eps,0.20978175958971684,0.028893157122053453,0.17445039939690415,0.28819673667313145,0.008545147816476764,11.432753484487336,40.0,0.9764241219350398,bulk ESS < 400; tail ESS < 400
sigma_N,0.07735007746305175,0.02039674093729461,0.04240944934025742,0.11313623534390739,0.007350095766769327,7.700795036006007,24.207628784899725,1.0524926352197228,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
