parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6394935081011621,0.05227698792229532,0.5380375299616754,0.7420861047012839,0.0009241353164965566,3200.0,3200.0,1.00017968540934,
kappa,0.006727227891079419,0.11465180565958309,-0.2170562420467619,0.22833437198069473,0.0021133951641815114,2943.0685581682365,2898.5494433217236,0.9996944129405855,
phi_1,0.6643725457825437,0.06776272881261683,0.5298952618442208,0.800348765636538,0.0011978871263776602,3200.0,3034.041573635792,0.9998787179499302,
lambda_ez,-0.019179638538188885,0.1609063705415972,-0.34289740229548366,0.3011714709499187,0.0029193689697549177,3037.8652259627365,3126.610343245398,0.9997275160864412,
rho,-0.014094688090188389,0.11798142213330165,-0.25007550608692414,0.22077564950612172,0.0021281687739425482,3073.3719296238,3200.0,0.9997678451246319,
sigma_e,0.6739679371611993,0.043740034508906504,0.5944340882672123,0.7628816378585345,0.0007732218752645347,3200.0,2772.586872857237,0.999858008180377,
sigma_zeta,0.5001896715245199,0.03208581073703286,0.44173180544333324,0.5693243171002399,0.0006258470296952643,2628.389018761059,2721.0327240523384,0.999765514939883,
