run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_output_gap_bn_baseline_annual_q4_20260702_193027,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,alpha,share,0.6577310593401766,0.06092995908945437,0.5378244493800529,0.7759801890006858,1.0,0.0
hsa_steady_output_gap_bn_baseline_restricted_kappa_20260622_235859,hsa_steady,output_gap_bn,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6573260709157008,0.05875596660382027,0.5411978541143744,0.7708134422426827,1.0,0.0
hsa_steady_output_gap_bn_baseline_restricted_kappa_t_20260702_072519,hsa_steady,output_gap_bn,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6741124069535632,0.05972672578354056,0.5602877637162866,0.7895296102378321,1.0,0.0
hsa_steady_output_gap_bn_baseline_20260702_071927,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.012782430270021823,0.014365444253596508,-0.04113243369735638,0.01613427865439082,0.1771875,0.8228125
hsa_steady_output_gap_bn_baseline_20260702_140214,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.012782430270021823,0.014365444253596508,-0.04113243369735638,0.01613427865439082,0.1771875,0.8228125
hsa_steady_output_gap_bn_baseline_annual_q4_20260702_193027,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.018642176715978613,0.015992781778993617,-0.05107123275017755,0.012493013894584638,0.12,0.88
hsa_steady_output_gap_bn_baseline_restricted_kappa_20260622_235859,hsa_steady,output_gap_bn,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.022908768926576978,0.017032934665246757,-0.055927463340132724,0.010493189847907697,0.09125,0.90875
hsa_steady_output_gap_bn_baseline_restricted_kappa_t_20260702_072519,hsa_steady,output_gap_bn,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.008615283727063782,0.012178918930341448,-0.0322489785123665,0.015510966051507707,0.228125,0.771875
hsa_steady_output_gap_bn_baseline_20260702_071927,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.06412740887851318,0.04446238770989536,-0.024625004552568896,0.14905869106376646,0.9228125,0.0771875
hsa_steady_output_gap_bn_baseline_20260702_140214,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.06412740887851318,0.04446238770989536,-0.024625004552568896,0.14905869106376646,0.9228125,0.0771875
hsa_steady_output_gap_bn_baseline_annual_q4_20260702_193027,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.05478803139804336,0.04340947285071306,-0.03287075282582857,0.13818395477294684,0.8934375,0.1065625
hsa_steady_output_gap_bn_baseline_restricted_kappa_20260622_235859,hsa_steady,output_gap_bn,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.046057446759024415,0.045739413750545646,-0.042789265425805086,0.13260862161689352,0.8428125,0.1571875
hsa_steady_output_gap_bn_baseline_restricted_kappa_t_20260702_072519,hsa_steady,output_gap_bn,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.08403397992054756,0.036258482528970945,0.021194298077221604,0.15982150219431948,0.9990625,0.0009375
hsa_steady_output_gap_bn_baseline_20260702_071927,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8050895343937572,0.04784235667749657,1.7064203783043004,1.8947032195690245,1.0,0.0
hsa_steady_output_gap_bn_baseline_20260702_140214,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8050895343937572,0.04784235667749657,1.7064203783043004,1.8947032195690245,1.0,0.0
hsa_steady_output_gap_bn_baseline_annual_q4_20260702_193027,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.28101271341544004,0.0961098302795185,0.09464553300347428,0.4466856154297931,0.991875,0.008125
hsa_steady_output_gap_bn_baseline_restricted_kappa_20260622_235859,hsa_steady,output_gap_bn,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.7362089038924791,0.17663609567746044,0.36433362630926475,1.0468626285282594,1.0,0.0
hsa_steady_output_gap_bn_baseline_restricted_kappa_t_20260702_072519,hsa_steady,output_gap_bn,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8042354594508734,0.04815186529989558,1.7031665861569025,1.8944384274424877,1.0,0.0
hsa_steady_output_gap_bn_baseline_20260702_071927,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8185548838635003,0.04620163783259194,-0.9024691476893945,-0.7234021975054158,0.0,1.0
hsa_steady_output_gap_bn_baseline_20260702_140214,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8185548838635003,0.04620163783259194,-0.9024691476893945,-0.7234021975054158,0.0,1.0
hsa_steady_output_gap_bn_baseline_annual_q4_20260702_193027,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8482071223498628,0.12028935243431922,-0.9651833864729034,-0.4298811804763141,0.000625,0.999375
hsa_steady_output_gap_bn_baseline_restricted_kappa_20260622_235859,hsa_steady,output_gap_bn,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.02782786738671579,0.14171454890165763,-0.3187749911733829,0.24186671311688251,0.435625,0.564375
hsa_steady_output_gap_bn_baseline_restricted_kappa_t_20260702_072519,hsa_steady,output_gap_bn,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8176339223956528,0.046468586239731845,-0.9055321369873167,-0.7199880742369963,0.0,1.0
ces_output_gap_bn_tight_20260623_004945,ces,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6361463970376003,0.05365222165425669,0.5346159165185643,0.7419401400333446,1.0,0.0
ces_output_gap_bn_tight_20260623_004945,ces,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa,inflation points per x point,0.05863233687916643,0.04133562433252785,-0.021894187849084822,0.1409913442563635,0.9228125,0.0771875
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6367006960492952,0.05082201081448091,0.5332722022496182,0.7346461438222252,1.0,0.0
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa,inflation points per x point,0.06314094848803678,0.03832251614443477,-0.009956602278176201,0.1370369512362583,0.951875,0.048125
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.5066088811542401,0.10029008191284683,0.3099475741861028,0.7054394978127629,1.0,0.0
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.36923952291365425,0.09544351301589102,-0.5518760138993538,-0.17953025983247722,0.0,1.0
hsa_dynamic_output_gap_bn_tight_20260623_010659,hsa_dynamic,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.10240391630516565,0.10056599351825957,-0.09835420910497543,0.30006028693727343,0.844375,0.155625
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6319586112499601,0.05356387385989231,0.5214926523469178,0.7357285149008944,1.0,0.0
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.007887006029866181,0.00958123661565915,-0.02644101286482138,0.010686145253987683,0.1996875,0.8003125
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0002334872186154412,0.00992189824893858,-0.01955262217920901,0.018973306709553456,0.4928125,0.5071875
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.05507216772888021,0.04188192347160041,-0.02727509599706227,0.1368783742251977,0.903125,0.096875
hsa_full_output_gap_bn_tight_20260623_011618,hsa_full,output_gap_bn,tight,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.6561573732824596,0.09909390446344009,0.45869702585722855,0.8464856208921658,1.0,0.0
