run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,coefficient,time_index,posterior_mean,ci_2.5,ci_97.5
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,21,-0.06111145394717519,-0.1603212386055055,0.051943191555958404
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,27,-0.0522584859318685,-0.15085538913946653,0.05817683165823993
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,32,-0.04558908081235938,-0.14509307267606317,0.06353764664696808
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,37,-0.038799982832958595,-0.13987245521133218,0.07073309597833313
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,43,-0.031218898723721633,-0.13545326563589738,0.07904890818410205
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,48,-0.02487804854611965,-0.13143008548671536,0.08617906308668573
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,53,-0.018356139917972455,-0.12777711476777584,0.09511938199656117
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,59,-0.010547077543803256,-0.12354456057577934,0.10428433371376195
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,64,-0.003114170764819037,-0.1200267423864831,0.11479134041960609
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,70,0.005454112876155068,-0.11696453787019334,0.12779613062367112
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,75,0.012646000683709852,-0.1142306333805981,0.1366705761166381
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,80,0.019960198216977823,-0.11008591612208196,0.14924429596619018
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,86,0.027774711589502427,-0.10718250335256922,0.1626809791799994
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,91,0.03462094052279405,-0.10686229677761441,0.1748662757278699
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,96,0.04084464002280612,-0.1055607512454955,0.18486617362930508
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,102,0.04931058257859117,-0.10462117142746566,0.20229400074223644
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,107,0.05591186768445636,-0.10346887837869691,0.21661567860021114
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,112,0.062209652854253415,-0.10326547326486879,0.22793718609889405
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,118,0.07045478474959338,-0.10147167010289965,0.24436721646001505
hsa_full_output_gap_bn_baseline_20260702_141532,hsa_full,output_gap_bn,baseline,unrestricted,quarterly_interpolated,theta_t,123,0.07727786922806174,-0.09978305153996828,0.25683092227969934
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,0,0.033368764804654436,-0.06932935961343124,0.13265357098463446
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,5,0.034931021056267594,-0.06391779058304463,0.13268551150469818
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,11,0.04005670375063456,-0.04965790756324356,0.13206779638990507
