parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6392439222699609,0.052472931913411576,0.5373394408036,0.7419499070430824,0.0009275991496178331,3200.0,3200.0,1.0005185603639206,
kappa_0,0.012449068779280733,0.11523889845270616,-0.2084404428410223,0.24475836786150798,0.0020525710076801794,3152.1132755183867,2997.235469654445,0.9997283331443017,
delta,-0.0006447498778893193,0.018797022471790745,-0.03767245438167385,0.03606120750956442,0.00034381791602812396,2988.9669574277386,2829.0192108885526,1.000220049782611,
kappa_t_mean,0.011929181626155378,0.11499481488976082,-0.21051759011316754,0.24134132266467506,0.0020490767590981237,3149.488753842407,2997.7783452045774,0.9997422778630197,
kappa_t_start,0.009821686215102984,0.12616799580669322,-0.23319715059093715,0.2662923663907248,0.0022625641016564553,3109.5434105582663,3200.0,0.9999014529068702,
kappa_t_mid,0.011944164123020596,0.11496902407540775,-0.2110150028809814,0.24101150024131016,0.0020486062309604753,3149.522469228409,3035.8257739259366,0.9997406076834131,
kappa_t_end,0.013994776127813453,0.12636501538219214,-0.22524950690372594,0.26291509239394073,0.002265966225038612,3109.903009221201,2593.6385788633,0.9996882172082939,
phi_1,0.6634095431443326,0.06728603826939378,0.5303578528491381,0.7995502861623376,0.0011894603484866471,3200.0,3200.0,0.9996945677051803,
rho_1,1.8053303969714534,0.0480632593797502,1.7099105994256107,1.8953538866927775,0.001213634192963551,1568.3783195097922,2122.949311678847,0.9997475312085882,
rho_2,-0.8185952348632017,0.04648282419794319,-0.9052098292563145,-0.7249701874322427,0.0011339599930703652,1680.3105292149392,2745.8261552307176,0.9997617147920952,
n,-0.0439421406815233,0.011061168753533078,-0.06340095366923369,-0.01925975477076653,0.0005722123835234916,373.6693973413952,391.05469434869497,1.0023116092826505,bulk ESS < 400; tail ESS < 400
lambda_ez,-0.02580084319613783,0.16081558947838667,-0.3424544838912294,0.28837969746653425,0.0029082666773204697,3057.6504790088848,3034.5029882999984,0.9997968764711272,
rho,-0.01872607277391738,0.1175083783326438,-0.24754905368229072,0.21221059299480147,0.0021253020243106515,3057.0064422737187,2860.4154303265523,0.9997474054721613,
sigma_eta,0.6709166579736444,0.04310116803092963,0.5939398127693526,0.7596296124605336,0.0007848578065216456,3015.7554030320002,3196.57953336284,0.9997341975124184,
sigma_e,0.6758086795493152,0.043707304756698546,0.5986684092875473,0.7657243375564223,0.0007971344968891528,3006.386718939844,3198.3165198836423,0.9997019632092031,
sigma_zeta,0.49865504253933296,0.031798672527250986,0.44084748265200757,0.565742029781391,0.0005769644202368934,3037.52538393005,3200.0,0.9998615684992014,
sigma_u,0.04457635814646601,0.004136210746129319,0.03729647726917176,0.05347416969263361,8.410281701800765e-05,2418.712403841724,2573.780085289937,1.00113554434985,
sigma_eps,0.02929325041734086,0.003259286589720191,0.023713038934008824,0.03633497185008525,6.610175326847632e-05,2431.1913503443175,2733.381644661414,1.0001031886307274,
sigma_N,0.02303062607780052,0.0022610159097742727,0.018970855167631886,0.02792049951186242,4.546758554078979e-05,2472.882331146622,2322.9222408597293,0.9998335826245466,
