run,model,data_spec,prior_spec,constraint_spec,restriction,unit,prior_mean,prior_sd,sddr_bf01
ces_output_gap_bn_weak_20260623_004944,ces,output_gap_bn,weak,unrestricted,kappa=0,inflation points per x point,0.1,0.5,4.154908383102064
hsa_dynamic_output_gap_bn_weak_20260623_010330,hsa_dynamic,output_gap_bn,weak,unrestricted,kappa=0,inflation points per x point,0.1,0.5,1.284771912511661
hsa_dynamic_output_gap_bn_weak_20260623_010330,hsa_dynamic,output_gap_bn,weak,unrestricted,theta=0,inflation effect per +10 log-point Nhat deviation,0.0,0.5,0.16999876117957768
hsa_full_output_gap_bn_weak_20260623_011323,hsa_full,output_gap_bn,weak,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.5,3.621103861416849
hsa_full_output_gap_bn_weak_20260623_011323,hsa_full,output_gap_bn,weak,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.1,0.09473731761980853
hsa_full_output_gap_bn_weak_20260623_011323,hsa_full,output_gap_bn,weak,unrestricted,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.0,0.5,0.160349163883326
hsa_full_output_gap_bn_weak_20260623_011323,hsa_full,output_gap_bn,weak,unrestricted,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.1,0.39173331583291204
hsa_steady_output_gap_bn_weak_20260623_005311,hsa_steady,output_gap_bn,weak,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.5,6.180761553845521
hsa_steady_output_gap_bn_weak_20260623_005311,hsa_steady,output_gap_bn,weak,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.1,0.36146284577736004
