parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6722478848512294,0.0583750521882526,0.5563615810472459,0.7846385609308255,0.0010319348813608005,3200.0,3200.0,1.0003345604295197,
kappa,0.05862516366126078,0.04270004987668223,-0.024998506197154782,0.14404070449646755,0.000775007616380548,3035.601952683585,3200.0,0.9997211636494527,
phi_1,0.9147117676236904,0.03362518453171323,0.8480507160996419,0.9821428553409064,0.0005944149000255858,3200.0,3200.0,0.9999628230841816,
lambda_ez,0.0095521735719802,0.1169312232951213,-0.21987345049255475,0.23679361630253176,0.0020670715231104666,3200.0,3158.9805504541487,1.000155175846617,
rho,0.008222596823749597,0.10089377691591862,-0.1883735949334748,0.20477999391033413,0.0017835668459192202,3200.0,3080.482602767251,1.0001798301542493,
sigma_e,0.6674930192491726,0.04299821398632048,0.5898531423099608,0.7541823891135069,0.0007601082172159365,3200.0,3200.0,0.9997558132608487,
sigma_zeta,0.579507293811319,0.037225142251371995,0.5118932264296204,0.6602161257565509,0.000727231911393618,2620.1543545414024,2677.73199961054,0.9997772976846145,
