run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_dynamic_inv_markup_baseline_20260702_134953,hsa_dynamic,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7823760622968376,0.05123844440203079,-0.8782125735097388,-0.6735657154758663,0.0,1.0
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6149887157508009,0.05510173441825285,0.5038438268234352,0.7198519334198948,1.0,0.0
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa,inflation points per x point,0.011536568494128279,0.11760578580171199,-0.21740008220952822,0.2396860752338457,0.53875,0.46125
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.022464662695022664,0.2660384857463863,-0.35889275588246966,0.5774586748401236,0.3078125,0.6921875
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9018099968704851,0.12592354642045764,0.6223366191111397,1.1179212987620473,1.0,0.0
hsa_dynamic_inv_markup_full_baseline_20260623_020507,hsa_dynamic,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.012984572261874293,0.10406369075130457,-0.19007600386186707,0.22122845268558095,0.5325,0.4675
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6169465072936586,0.0546343928834399,0.5257001108792959,0.7203329095911204,1.0,0.0
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.09608962534626068,0.19337156109534165,-0.20902886044670915,0.40470202056618154,0.725,0.275
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.00044363277601811284,0.0011564431463242375,-0.00276892296639254,0.001273702213602426,0.375,0.625
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.0669448088535474,0.20198092290565525,-0.2423283475026117,0.37116784594526275,0.6,0.4
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.00010199234044581608,0.0009563657254658133,-0.0015128166345197756,0.001518184233792792,0.525,0.475
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.1914078654866933,0.11301428122579334,1.0021617267154064,1.3878700336863194,1.0,0.0
hsa_full_inv_markup_baseline_20260622_131551,hsa_full,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.26949246371517543,0.11986169563303682,-0.469890135278074,-0.06632879500388644,0.0,1.0
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6351290284519603,0.05239968284567784,0.5312357220163536,0.7408665327010896,1.0,0.0
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.006054480616292498,0.11345140513854322,-0.21401271876949712,0.23307119864125211,0.5225,0.4775
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0012486557118277467,0.018807829448800814,-0.038041173586269204,0.034923932468583524,0.4759375,0.5240625
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.015097355247075032,0.0605925333844769,-0.13811704718277684,0.09899037043557107,0.405,0.595
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.02706265825248698,0.018252991653990323,-0.06259701780109272,0.008921131489201501,0.0684375,0.9315625
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.786303952990678,0.053755002664113684,1.672929290053125,1.881180231190212,1.0,0.0
hsa_full_inv_markup_baseline_20260702_071116,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8019763164862183,0.05183150365484568,-0.8941174046717412,-0.692740619056911,0.0,1.0
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6351290284519603,0.05239968284567784,0.5312357220163536,0.7408665327010896,1.0,0.0
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.006054480616292498,0.11345140513854322,-0.21401271876949712,0.23307119864125211,0.5225,0.4775
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0012486557118277467,0.018807829448800814,-0.038041173586269204,0.034923932468583524,0.4759375,0.5240625
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.015097355247075032,0.0605925333844769,-0.13811704718277684,0.09899037043557107,0.405,0.595
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.02706265825248698,0.018252991653990323,-0.06259701780109272,0.008921131489201501,0.0684375,0.9315625
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.786303952990678,0.053755002664113684,1.672929290053125,1.881180231190212,1.0,0.0
hsa_full_inv_markup_baseline_20260702_135640,hsa_full,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8019763164862183,0.05183150365484568,-0.8941174046717412,-0.692740619056911,0.0,1.0
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6023888978615318,0.06006020129732596,0.4853576576948906,0.7182984544617472,1.0,0.0
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.03570528601637563,0.12185201980641705,-0.20969088778752573,0.28277763200616796,0.6128125,0.3871875
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.001961079843739374,0.01947627454378842,-0.040059763899525896,0.03587442892895248,0.465625,0.534375
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05644121833999453,0.2535583248882742,-0.3799268810511279,0.4719614353299176,0.5446875,0.4553125
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006052334325692786,0.020110218547863035,-0.04575219016220886,0.03229695448879136,0.385,0.615
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9616061907254473,0.12196400020217633,0.7250782274089219,1.1949449829770349,1.0,0.0
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03710490468700803,0.11371065060894402,-0.2607989302667288,0.1839441545067541,0.370625,0.629375
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6483783339178263,0.06367915735431894,0.5539324645648191,0.775870497553544,1.0,0.0
