parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6400251829127953,0.05515034040375054,0.5325765108738132,0.7479989604753435,0.000974929492105961,3200.0,3200.0,0.9996913870733157,
kappa_0,-0.009385324558608582,0.08231040756493196,-0.17880195816340974,0.15028525618842373,0.0015532668794012207,2808.130849846007,3077.115040100593,0.9997384670459528,
delta,0.013587923987185344,0.01787613267209672,-0.021685388024838895,0.047601781992981256,0.00031600836584574975,3200.0,3200.0,1.0027770730701162,
theta_0,0.05000094538951536,0.1120489038792184,-0.1606190908825794,0.29132734506745445,0.0024289177609993873,2128.0881020409965,406.7138774537202,1.003473695597517,
gamma,-0.0008548316655893578,0.019181453459519587,-0.03829290236840026,0.036760139813272065,0.0003629710573552558,2792.666218826505,2509.680927591476,0.9998298842362009,
kappa_t_mean,-0.006741525186308101,0.08203925203109282,-0.17502595672960525,0.15188452826710758,0.0015472839455629428,2811.275097359691,3116.498438724495,0.999723860303024,
kappa_t_start,0.006736195043664984,0.08513972956004782,-0.16653539292925093,0.17358893902672123,0.0016018830573366878,2824.898946616064,3200.0,1.0001141185500912,
kappa_t_mid,0.014351589206983784,0.08642053565071521,-0.16076462626332982,0.17615277100762053,0.0016144305863743215,2865.4653007645647,3007.3478863397563,1.001244917245806,
kappa_t_end,-0.04459472407947716,0.09714731942581564,-0.23805898598425254,0.14739432878975814,0.001826928344003216,2827.6041855800536,2731.709870428969,1.0002706503284897,
theta_t_mean,0.049827611923272015,0.11143407632000495,-0.15890389060154156,0.2869242465496897,0.002426032235215916,2109.8078350912115,430.24050795760576,1.0034907967491653,
theta_t_start,0.048807080974859016,0.11098365189121649,-0.1642510361912466,0.28745063542991267,0.002244018597878867,2446.0488061694355,397.7904054411201,1.0038669672713636,tail ESS < 400
theta_t_mid,0.04869321270143565,0.11255415627031556,-0.1662073594327065,0.28474919538809457,0.002422192141503781,2159.264735060401,330.3591617999144,1.0029597800150905,tail ESS < 400
theta_t_end,0.052245382416554964,0.1290554053177061,-0.19110303079966304,0.322650438289003,0.0027253573215957998,2242.360821601382,566.8451582298522,1.0030827217186782,
phi_1,0.6327597307460736,0.06711153360362797,0.4958545005969182,0.7638911732293671,0.0011863755126738547,3200.0,2966.766361844045,0.9996923133535214,
rho_1,0.29707926670767293,0.12327671429952174,0.05493843508218904,0.6120612577819103,0.019687610816762416,39.20812461538356,22.0129077994416,1.111681548389082,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.8327903789798964,0.1742354750512589,-0.9667434631283589,-0.2564231757896526,0.048361645099198554,12.97989072553639,22.037491857496587,1.0910133483024356,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.03087760354961171,0.015641192273608998,-0.059836988382488174,0.0022352360963923223,0.001499291413603264,108.83475447742168,185.4007218970457,1.0238735764213254,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,0.016845594868488363,0.10435805442638588,-0.18786414980490868,0.22525152403646295,0.0019937873566968525,2739.644881868373,2862.7815847234147,0.9996913222482596,
rho,0.021683059735530703,0.13176819702858944,-0.24678329487570128,0.27676469392458763,0.002519674163435584,2734.8432637238584,2702.548935234914,0.9996876338581149,
sigma_e,0.6760338731144732,0.044357925805272584,0.5949144369076148,0.7732189685912699,0.0007909573444813187,3145.11358268722,3169.3182650998465,0.9997205488710253,
sigma_zeta,0.8669681124713865,0.055330679635921816,0.7687385041871684,0.9825935335634388,0.0009781174694555182,3200.0,3060.985384149988,0.9998752334285401,
sigma_u,0.1011641771723358,0.033331251744760655,0.0580497981243987,0.19378606895012992,0.004276363685429112,60.75107702647937,50.36895680493442,1.0207574285880499,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.15332420667118946,0.035580466640397684,0.07527111654403083,0.2314887705497231,0.00568781948036098,39.13196627041617,53.93872125362619,1.0484215829203292,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.07032253414526972,0.021895239561588897,0.03974548975043876,0.12345327466741185,0.0005755617253455136,1447.156804463725,2078.4976230475786,0.9997842510305414,
