parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6216545005709267,0.04410863834458898,0.5593148498731403,0.7031131701461765,0.008986330869917748,24.09253465264805,20.431463657484233,1.143404093741281,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_0,0.045807065897378374,0.09985798427930738,-0.1563920740110289,0.19923752055375535,0.015788933643794946,40.0,23.291713961407492,1.0015977256893707,bulk ESS < 400; tail ESS < 400
delta,-0.00034127842943155486,0.0116675352887955,-0.018586173002411065,0.02033174392331796,0.0018447993096492113,40.0,40.0,0.9784491123013868,bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.04560287603559661,0.0997978746487047,-0.1562829261070726,0.19899288400344656,0.015779429476694154,40.0,23.291713961407492,1.0011550021745639,bulk ESS < 400; tail ESS < 400
kappa_t_start,0.04365242111240975,0.09973065183279735,-0.15729709298132757,0.18596905942086728,0.015768800616244284,40.0,23.291713961407492,0.9924551843767456,bulk ESS < 400; tail ESS < 400
kappa_t_mid,0.04465094502726847,0.0956933160626052,-0.15087086434399039,0.18224560149376168,0.015130441780610416,40.0,23.291713961407492,1.0095725905015784,bulk ESS < 400; tail ESS < 400
kappa_t_end,0.045084018579681404,0.11176161419225718,-0.1981623442953866,0.22677755150834275,0.017671062791226606,40.0,23.291713961407492,0.9894652612538437,bulk ESS < 400; tail ESS < 400
phi_1,0.673783394840133,0.05472231418276719,0.5682417305187976,0.7497750903561828,0.009702086000810505,31.812563790324226,40.0,1.0506267984946813,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_1,0.5329070723104607,0.08772223822100315,0.36064475126258017,0.6790237820057347,0.01705845759252685,26.444775708152218,40.0,1.075228433259402,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.3324358779901845,0.10164164222792083,-0.5036573993991019,-0.15153301558377125,0.02155406955069232,22.237439876292314,40.0,1.0497119088782136,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.0032587908869561527,0.029419845808784064,-0.04959504024497432,0.0541880707630609,0.004651686058335808,40.0,40.0,0.9852709690913751,bulk ESS < 400; tail ESS < 400
lambda_ez,-0.06191025959543386,0.13856546430489458,-0.32279744077362593,0.22954194787073598,0.021909123612111354,40.0,24.207628784899725,1.0165062369664586,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,-0.046192432913630385,0.1001046712917601,-0.23086236376734895,0.16285287971933632,0.015827938285221593,40.0,24.207628784899725,1.028636904032034,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eta,0.6709022070526691,0.03851013104318394,0.6199371203530109,0.7471225223815343,0.006088986354400868,40.0,40.0,1.0225505892822362,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6749274531695615,0.03790033839859883,0.6207187505841217,0.7485447185632043,0.005992569671535545,40.0,40.0,1.0078885054938016,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.4880502215370933,0.028744266875736415,0.4429079444218282,0.5441097567357803,0.00454486764995296,40.0,40.0,0.983068380843199,bulk ESS < 400; tail ESS < 400
sigma_u,0.4185601684739801,0.028686602004611664,0.3706416058866427,0.47213303556629993,0.005245058395117567,29.912833991256516,40.0,0.9778149298133599,bulk ESS < 400; tail ESS < 400
sigma_eps,0.44229032649872213,0.04246951850626598,0.38064488302525745,0.5025942643017983,0.009646915155077316,19.381070292646484,19.83886561392201,0.9747231680355636,bulk ESS < 400; tail ESS < 400
sigma_N,0.40780758892306607,0.03422403204335222,0.35482363945914686,0.475070434787641,0.0066500780949719646,26.48554151365247,40.0,0.9867935790221388,bulk ESS < 400; tail ESS < 400
