parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.5768501931467136,0.06532413891927356,0.441879449509289,0.7027927305877828,0.004221745495818164,239.42157863990366,868.1802292907765,1.000887323615281,bulk ESS < 400
kappa_0,0.10273355939625571,0.08315711253880502,-0.04629789289020906,0.26539188626544646,0.0106450744716476,61.02410150423166,98.22177173758267,1.7033641091689677,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
delta,-0.09252979706206232,0.04659943093724285,-0.20267322816750666,-0.022114973384326664,0.009094389632757183,26.25512635742763,67.35063143461726,1.2572748877348314,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_0,0.46450438881058603,0.23273538258543652,0.09364296980541623,0.9795365022484658,0.06614175630992168,12.381503415892935,89.83048344421928,1.0676008910629973,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
gamma,-0.12939895458474124,0.09363158533018329,-0.3025438617299916,0.07897024215944773,0.010900316716992858,73.78473463912049,164.55772885426128,1.425088841214156,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.07332570931075295,0.06786141940900452,-0.05667067623222781,0.20195847269034428,0.00753345738599731,81.14414836120113,257.07338088438854,1.390771717550152,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_start,-0.00253416586041451,0.1167857840754812,-0.2523194042490423,0.18546346815897247,0.011314714140551498,106.5351175016639,169.71417843250873,1.7289573575553288,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mid,-0.00979696509735338,0.14112041033560763,-0.31908203202856655,0.2029432720204819,0.02389334015627413,34.88397200364645,55.61019458237736,1.7335802307036188,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_end,0.3222051211344105,0.11075680895158546,0.12751517902656573,0.5633202453111246,0.015502404044437345,51.04377264393693,145.48106853656884,1.003057879609956,bulk ESS < 400; tail ESS < 400
theta_t_mean,0.4006641678794815,0.2506910979929187,0.010433760820132277,0.9731916865820313,0.07389425777610872,11.509499607900574,52.435582856091834,1.2605717831111027,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_start,0.1577408207159599,0.44416142854766016,-0.38662391951477976,1.0143503327238348,0.13979429906718405,10.094917191417057,72.36880615362307,2.7366744423729985,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mid,0.3264012155031605,0.2620320287418977,-0.1632455399365411,0.9003066926929373,0.07713660391438375,11.539519623056192,57.16274766177939,1.1566146650041484,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_end,0.7792563734663466,0.3509127689773028,0.19364594281464692,1.5343450557864449,0.06816403714352878,26.502554378171304,241.67246551074444,1.0412814170887215,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.9199170375029244,0.033711802676743875,0.8547508088279058,0.9878579145449955,0.000612001672804895,3034.301515802801,2678.6627853620903,1.0003935793028076,
rho_1,1.0356737730478813,0.1765060546844996,0.6971667175168432,1.3766512564208908,0.021648151539766097,66.47794355211168,247.16725481649522,1.0197753337978532,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.0924543940610236,0.16745169282824804,-0.41923391131806165,0.2254851306259081,0.014625043545012609,131.09458377020846,608.6207545379382,1.0039166325689122,bulk ESS < 400
n,-0.03272593600698621,0.025448782809066445,-0.08247451390864886,0.015518951052811501,0.0014531194457528091,306.7124473827474,401.9972422627755,1.519746582326786,R-hat > 1.01; bulk ESS < 400
lambda_ez,-0.054092837137171834,0.11498276061846152,-0.27408470470742485,0.1731244941821381,0.005435980332787842,447.4141439752142,1386.5060482747904,1.0162529720536722,R-hat > 1.01
rho,-0.05339369445604863,0.11262307177601272,-0.27047737331889266,0.1680295234563123,0.005407529970772575,433.7673574006991,1232.173192854412,1.015053712538216,R-hat > 1.01
sigma_e,0.5854677459827835,0.04600115562339826,0.4999309682819323,0.681130040728809,0.004934011388800602,86.92349675658232,581.0009851820023,1.0187003916555604,R-hat > 1.01; bulk ESS < 400
sigma_zeta,0.5784420134609664,0.037302080586656315,0.5098640649145586,0.6571404770021483,0.000714396734472249,2726.3850431062665,3006.1099320333915,0.999705424512152,
sigma_u,0.20144302930533847,0.017055131186771145,0.1719124112426856,0.23750694789603244,0.000601721159215836,803.3773099136918,1938.842440150166,1.0107368669186039,R-hat > 1.01
sigma_eps,0.20715272430757814,0.019123154097664137,0.17411194818001874,0.2476086338623145,0.0014903508857523795,164.6425141430528,801.3278772037816,1.1244509386793344,R-hat > 1.01; bulk ESS < 400
