parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6723893230640586,0.05856730026337212,0.5627769824767946,0.7488037630173111,,,,,
kappa_0,0.15725688537439114,0.17310362917535543,-0.10978956059614617,0.4860340253916581,,,,,
delta,-0.0005023227546704994,0.0009195032199607387,-0.0020306430248109146,0.0009152911222446506,,,,,
kappa_t_mean,0.05907099326629589,0.04767426897007325,-0.04353528766433985,0.13434666464533268,,,,,
kappa_t_start,0.05523102306218264,0.04951165195704888,-0.052320479271014096,0.13864136097633703,,,,,
kappa_t_mid,0.05897677983252483,0.047525665291400766,-0.04135613354272254,0.13561251452032275,,,,,
kappa_t_end,0.06308486466670207,0.04643869564207151,-0.031219016760784507,0.1329067984165484,,,,,
phi_1,0.909951607015213,0.03453743112604637,0.8335059281691106,0.9734228412630624,,,,,
rho_1,1.8280986899893938,0.048157109732888205,1.7353378115863447,1.8952886144489223,,,,,
rho_2,-0.8315914505877581,0.04762905259295088,-0.8976529363139989,-0.7398335407666589,,,,,
n,-0.0703482082449253,0.08099474887859742,-0.1879917383698766,0.09199897369406249,,,,,
lambda_ez,-0.027562608878520366,0.14210845738394978,-0.26035336436407597,0.2440921677450703,,,,,
rho,-0.020079482011999238,0.11962000636896561,-0.20035115483317775,0.21461737178347223,,,,,
sigma_eta,0.6703306222909393,0.04379231704257724,0.592677917044451,0.7281176718956412,,,,,
sigma_e,0.6752355405325919,0.043864127696810945,0.597455653067513,0.7318491435092013,,,,,
sigma_zeta,0.5726108938375247,0.028492426766671537,0.5184435386836347,0.617652652757542,,,,,
sigma_u,0.498928376591361,0.05572344502166119,0.4139196605747726,0.6219396822585649,,,,,
sigma_eps,0.3886086740913969,0.03778465892908956,0.3285748145978066,0.46324965013089464,,,,,
sigma_N,0.31167574838586753,0.026062906190512176,0.2520284239143121,0.35868022833783364,,,,,
