run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,restriction,unit,prior_mean,prior_sd,sddr_bf01
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.1,0.2,2.3285081452054985
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.02,0.9719315294959988
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,quarterly_interpolated,kappa_0=0,inflation points per x point at average Nbar,0.1,0.2,0.0863654475423916
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,quarterly_interpolated,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.02,0.056579933156622186
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,quarterly_interpolated,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.1,0.2,3.692099486424014
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,quarterly_interpolated,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.02,0.8989409923267003
hsa_full_unemployment_gap_core_full_baseline_20260709_173018,hsa_full,unemployment_gap_core_full,baseline,unrestricted,quarterly_interpolated,kappa_0=0,inflation points per x point at average Nbar,0.1,0.2,0.0863654475423916
hsa_full_unemployment_gap_core_full_baseline_20260709_173018,hsa_full,unemployment_gap_core_full,baseline,unrestricted,quarterly_interpolated,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.02,0.056579933156622186
hsa_full_unemployment_gap_core_full_baseline_20260709_173018,hsa_full,unemployment_gap_core_full,baseline,unrestricted,quarterly_interpolated,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.1,0.2,3.692099486424014
hsa_full_unemployment_gap_core_full_baseline_20260709_173018,hsa_full,unemployment_gap_core_full,baseline,unrestricted,quarterly_interpolated,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.02,0.8989409923267003
