run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
ces_unemployment_gap_core_post_2008_baseline_20260709_165644,ces,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,alpha,share,0.6678979995242994,0.1464083260198375,0.37583606562065736,0.9411157985226475,1.0,0.0
ces_unemployment_gap_core_post_2008_baseline_20260709_165644,ces,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,kappa,inflation points per x point,0.007998984152219984,0.03912408300132089,-0.06924940360718723,0.08594820062741111,0.58375,0.41625
ces_unemployment_gap_post_2008_baseline_20260623_032413,ces,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,alpha,share,0.572788601825166,0.12276109045171306,0.32579747289854155,0.8073935519380463,1.0,0.0
ces_unemployment_gap_post_2008_baseline_20260623_032413,ces,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,kappa,inflation points per x point,-0.0185009827460307,0.06472521521232526,-0.14906776159998913,0.10768866910798658,0.3840625,0.6159375
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,alpha,share,0.7239358415863291,0.13664045698838848,0.4480245747489671,0.9854745504634502,1.0,0.0
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,kappa,inflation points per x point,0.0023341337211530235,0.033242260331011735,-0.06323066574752984,0.06915168598595055,0.5396875,0.4603125
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.10613750424102308,0.1970569187960665,-0.2781035342184671,0.48962673447907606,0.7096875,0.2903125
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,rho_1,AR(2) coefficient,0.5989598287280594,0.21452764591543644,0.186720604925124,1.0071615947258274,0.9978125,0.0021875
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.213514798208752,0.19770424368869724,-0.6249418064560509,0.09247775766932519,0.1359375,0.8640625
hsa_dynamic_unemployment_gap_post_2008_baseline_20260623_034656,hsa_dynamic,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,alpha,share,0.5877977302555601,0.1120759206074643,0.36513169496188547,0.8121650177379176,1.0,0.0
hsa_dynamic_unemployment_gap_post_2008_baseline_20260623_034656,hsa_dynamic,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,kappa,inflation points per x point,-0.022202548601811204,0.05535757124933343,-0.13340450676897367,0.08601982813473585,0.330625,0.669375
hsa_dynamic_unemployment_gap_post_2008_baseline_20260623_034656,hsa_dynamic,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.15808195440982176,0.2519718993631554,-0.3597373216363018,0.622820782520744,0.7446875,0.2553125
hsa_dynamic_unemployment_gap_post_2008_baseline_20260623_034656,hsa_dynamic,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,quarterly_interpolated,2009-03-31,2012-12-31,rho_1,AR(2) coefficient,0.5317532915125517,0.20083233055943134,0.133556064904114,0.9138543809985188,0.9940625,0.0059375
