parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6342515934453365,0.06089169351892732,0.5533908467610666,0.7341669245682174,0.009627822105236177,40.0,40.0,0.9755412412071169,bulk ESS < 400; tail ESS < 400
kappa,-0.005599430253541796,0.08700462075852093,-0.16148535773765058,0.17718627049824306,0.013756638427804639,40.0,40.0,0.9876745299834946,bulk ESS < 400; tail ESS < 400
phi_1,0.6414335109451246,0.07193700204832404,0.5046014969685152,0.7429847574334879,0.011374238725845103,40.0,23.291713961407492,0.9755035303666653,bulk ESS < 400; tail ESS < 400
lambda_ez,0.0007766856337075662,0.09610716322424549,-0.18461320856927954,0.17483176349974394,0.01587354827846899,36.657553957407934,40.0,1.0094122747235126,bulk ESS < 400; tail ESS < 400
rho,-0.003231240290090463,0.12371372927646944,-0.25948383149242205,0.21727667154926036,0.020817272111006358,35.31735405097276,40.0,1.0144402185735393,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6647200965015363,0.04410582977012017,0.5891549013157527,0.7189808741312901,0.006973744008262023,40.0,40.0,0.9767796272329811,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.8732184797097495,0.052307567459089245,0.788563323305458,0.9623622829696727,0.008270552601681419,40.0,40.0,1.0156333194920113,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
