run,model,data_spec,prior_spec,constraint_spec,restriction,unit,prior_mean,prior_sd,sddr_bf01
ces_unemployment_gap_baseline_restricted_kappa_20260623_000856,ces,unemployment_gap,baseline,restricted_kappa,kappa=0,inflation points per x point,0.1,0.2,0.9967451506833491
hsa_dynamic_unemployment_gap_baseline_restricted_kappa_20260623_001225,hsa_dynamic,unemployment_gap,baseline,restricted_kappa,kappa=0,inflation points per x point,0.1,0.2,0.9266969632311928
hsa_dynamic_unemployment_gap_baseline_restricted_kappa_20260623_001225,hsa_dynamic,unemployment_gap,baseline,restricted_kappa,theta=0,inflation effect per +10 log-point Nhat deviation,0.1,0.2,0.2588746137983082
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,kappa_0=0,inflation points per x point at average Nbar,0.1,0.2,1.3799438811711346
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.02,0.5267855176452522
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,theta_0=0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.1,0.2,1.3569698994699189
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,gamma=0,change in theta_t per +10 log-point Nbar deviation,0.0,0.02,0.8911079771789792
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260623_000857,hsa_steady,unemployment_gap,baseline,restricted_kappa,kappa_0=0,inflation points per x point at average Nbar,0.1,0.2,0.4568088441412488
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260623_000857,hsa_steady,unemployment_gap,baseline,restricted_kappa,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.02,0.15890511899434326
