parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6194937113327302,0.048260305854881,0.5242229859315924,0.714595494341222,0.0008531297383030799,3200.0,3200.0,0.9996911942661083,
kappa_0,0.07468728716485953,0.03415591444464499,0.006569055284974966,0.14250481041200688,0.0006037969680359005,3200.0,3200.0,0.9997426458564087,
delta,0.010174455797953468,0.009140175427674434,-0.007461849682450692,0.02766573444488206,0.0001615770006535811,3200.0,3198.6040443956113,0.9996968049508095,
kappa_t_mean,0.07469850583975701,0.03414458760354221,0.006560252469060146,0.1425630542032387,0.0006035967358820706,3200.0,3200.0,0.9997450563726664,
kappa_t_start,0.07232927949974187,0.03451854032688665,0.004380349174795685,0.1410788879764397,0.0006102073485450714,3200.0,3081.241311028227,0.9996963338612562,
kappa_t_mid,0.0913732040587775,0.042066350403283145,0.008466757035839394,0.17522118180773197,0.0007436350407482742,3200.0,2831.6536994605863,0.9996912415443693,
kappa_t_end,0.047086296592760986,0.03521162151998396,-0.02339818719993432,0.11732580784495825,0.0006224594088338705,3200.0,3200.0,0.9999007514494952,
phi_1,0.93572552006939,0.027486012603188188,0.8820066594865801,0.9891561743636659,0.0005452205374299386,2541.435368217422,3200.0,1.000198244739742,
rho_1,0.541176347881185,0.09759845999657815,0.3452229181742036,0.7315538731885145,0.0018320276511417464,2838.0620175331924,3200.0,0.9997872857702466,
rho_2,-0.3287505144565558,0.08690940737074772,-0.5020997002995506,-0.15686981278514758,0.0015825325590152605,3015.9786934583435,3159.057300683839,0.9997113476763589,
n,-0.011941395337711934,0.031121570163882253,-0.07194215859059479,0.047852008501780556,0.0005806679950881523,2872.547516148569,2764.4230143361297,0.9998945285691535,
lambda_ez,0.018078416749620487,0.1089765177839385,-0.207044963945764,0.23093668001290127,0.0019264508678779827,3200.0,3200.0,1.0001243493834278,
rho,0.016200356252392203,0.09611990299757811,-0.17863711432072335,0.20356152408311798,0.0016991758804145158,3200.0,3200.0,1.0002002337068516,
sigma_eta,0.6701685407770677,0.04194786872261771,0.5952735835654765,0.7577450190846176,0.0007415405607521515,3200.0,3200.0,1.000793716031318,
sigma_e,0.6734154067328262,0.042302018315776485,0.597401170370941,0.7618600421711329,0.0007478011002240772,3200.0,3167.3832536378836,1.0007287536444578,
sigma_zeta,0.5987117695583729,0.038148437752518735,0.5308562129245922,0.6779618358978325,0.0007082505803912604,2901.2131472024544,2963.57735861501,0.9997050799302021,
sigma_u,0.4176903917355087,0.03694661575979856,0.35289350436959466,0.498744321105247,0.0006785554780348671,2964.6853418485116,2894.3857503146232,0.9999576214820441,
sigma_eps,0.44177780303960956,0.038436171307452804,0.3738472635608683,0.5203793273551055,0.000758007707915805,2571.1830532959925,2781.0579765371663,1.0003699111430682,
sigma_N,0.40401888625124144,0.03504811277714842,0.34159111484864313,0.478815379913702,0.000651806813547727,2891.288862853662,3038.7341605865645,0.99969245403471,
