parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6614635254234392,0.06464919517258688,0.5299345697404813,0.7873683054874032,0.001161138646237599,3099.9742431623904,3157.1839410828125,0.999753799304459,
kappa_0,0.06284863957634952,0.06230448326415915,-0.05042791305200321,0.16695475711494978,0.0011808018014309773,2784.098413459079,2042.9755875271367,1.0003614794689037,
delta,-0.03134953213266263,0.03761309314383706,-0.10828528159840951,0.029041201145810446,0.0009105593357947163,1706.324379785962,898.8032081704592,0.9997456670633101,
kappa_t_mean,0.06248585472674198,0.04363071697883458,-0.024173042716130137,0.14895665984415943,0.0007712893960941242,3200.0,3200.0,0.9998896855769276,
kappa_t_start,-0.002935010852772695,0.06720178891429823,-0.13911439834334563,0.12824246631373523,0.001505760016622394,1991.820264703964,2822.982483307648,1.0000516879720371,
kappa_t_mid,0.06203167410280676,0.043803038013458424,-0.023713938248909737,0.14832100810336568,0.0007743356303972142,3200.0,3200.0,0.9998530635094091,
kappa_t_end,0.1301483359460211,0.07133332957683726,-0.004347304502051346,0.2741598390207192,0.0014767066143739048,2333.439532103583,3200.0,1.0008490821724458,
phi_1,0.9196929872045603,0.03333035110156129,0.855283723228987,0.9825772741704061,0.0005892029320810625,3200.0,2760.406441990923,0.9998691988049369,
rho_1,1.8793770293165823,0.04560578246889636,1.7872607167126116,1.9654005349488846,0.0012055106115552343,1431.1914978221646,2144.2330081832065,1.0023949219953967,
rho_2,-0.8895749473617003,0.04374437327639369,-0.9729849233204747,-0.8014784523586272,0.0010952901335153499,1595.0931373566202,2360.2959119120937,1.0019928458671257,
n,-0.03658250725653942,0.014558793105857363,-0.060282618102365945,-0.0015333979636698559,0.0008823331852267776,272.26105391531706,329.08686986932923,1.0088543127808052,bulk ESS < 400; tail ESS < 400
lambda_ez,0.005876639427675212,0.11775797447864285,-0.22603655560707267,0.2318109590757101,0.002081686557316019,3200.0,3200.0,0.999694461989827,
rho,0.005080823854374004,0.10197592464517252,-0.19230872151021522,0.20009981799978493,0.0018026966958592466,3200.0,3200.0,0.9996963924023153,
sigma_eta,0.655695378636332,0.04150840848292558,0.5807906465384364,0.7415837915188311,0.0007337719278634472,3200.0,2796.072400092787,0.9997016767584889,
sigma_e,0.6591947662195798,0.042070429948591975,0.5822331491835706,0.7464491333413295,0.000743707157602075,3200.0,2674.6322859132,0.9996942506863319,
sigma_zeta,0.5774863190346371,0.03727715291321785,0.5132686393882614,0.6569852494599475,0.0006589731902066051,3200.0,2997.6603134312018,0.9996948503558604,
sigma_u,0.04371141382642522,0.0039714524277659966,0.03659759833858213,0.05187696175293985,8.169557631391266e-05,2363.2063654898798,2795.9540229032386,0.9996911752230717,
sigma_eps,0.029920920612112455,0.0035290324632981348,0.024005790012716376,0.037598676325406435,7.929286639529154e-05,1980.8111479155962,2033.424773566039,1.0006746628894923,
sigma_N,0.02339170667299277,0.002267740942627869,0.019412381908378996,0.02811588664129064,4.525324984783554e-05,2511.234882437253,2932.2514445914144,0.9997008606108186,
