parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6673949614087599,0.05366673617328119,0.563438463122452,0.7733758035741306,0.0010887355751100405,2429.772092452039,2357.1216738009903,1.0002874470377292,
kappa_0,0.1454667127350219,0.045640988930193346,0.06133471187078701,0.24134200405615622,0.0008068263193149966,3200.0,3164.0617676208753,0.9997125019338979,
delta,-0.002343286551073658,0.014498905840673211,-0.030753932498981257,0.025748559269057357,0.0002563068659931317,3200.0,3003.6161565705725,1.0004243059596083,
kappa_t_mean,0.1445359135154662,0.044426350725748937,0.0625781976028885,0.2361493122142557,0.0007853543465387242,3200.0,2685.3393866718343,0.9997651823919204,
kappa_t_start,0.1379430214096933,0.05287693488014496,0.0354815801448316,0.24223473440318158,0.000938143053590017,3176.8331832011368,2861.91627960553,1.0004837497350247,
kappa_t_mid,0.1445117291057582,0.044449048500099717,0.06328312954963185,0.23642657371975992,0.0007857555902927562,3200.0,3006.1564805884013,0.9997573160608116,
kappa_t_end,0.1512447814431393,0.06389368866332258,0.03482651439227226,0.28412124218817725,0.0011294915132214359,3200.0,2539.122840095677,0.9998004326003777,
phi_1,0.8975331902961627,0.037356526479380134,0.8234480248029868,0.9707021498529362,0.0006603763298786129,3200.0,3200.0,0.9996884513241873,
rho_1,1.8061311480105826,0.048053356760956775,1.7078806014197483,1.89559573444128,0.0010391008617557222,2138.612255749596,2274.208571103249,0.999697772958607,
rho_2,-0.8195124467949658,0.04637698791831747,-0.906568156621475,-0.7245764380291879,0.0009849563436847121,2217.027674045604,1853.9540785643435,0.9997237096467649,
n,-0.043921389182004465,0.010354445842175588,-0.06299540558354548,-0.020309843261644287,0.0004362211029380529,563.4305338077743,626.5981881253433,1.0040673000675464,
lambda_ez,0.12537341201926902,0.11732603398678516,-0.10289024249505516,0.3490947037852638,0.0021006580459870068,3119.4502007228057,2873.2920293974685,0.9996920894194986,
rho,0.11443456560305006,0.1058009531789359,-0.09178008003611271,0.3140750988209508,0.0018995636364840104,3102.211948171502,3045.0885726898478,0.999694285302431,
sigma_eta,0.6292902382513131,0.040099279640257605,0.5563086730356412,0.7158448368522989,0.0007088618138580454,3200.0,2965.715210460591,1.0000813495532643,
sigma_e,0.6372275027461493,0.04091099194424021,0.5631329667529898,0.7227255381454638,0.0007232109957210117,3200.0,2732.728416997402,0.9999296085818016,
sigma_zeta,0.5846336938680348,0.037236395002883046,0.5168016181218504,0.6623478457361075,0.000709574942161639,2753.840079200474,3200.0,0.9997188572344233,
sigma_u,0.04451329516022657,0.004243300391281876,0.0370337335387469,0.053446706378236064,8.17768544925054e-05,2692.444448555542,2886.704735976595,0.9999062926816626,
sigma_eps,0.029331716410323137,0.003381898056668405,0.023502030983721806,0.0365553242901138,7.077675012290001e-05,2283.178099906897,2482.960989390913,1.000966127329101,
sigma_N,0.023019625318774457,0.0022133532302614943,0.019129849171703246,0.027818535825716376,4.198472613629234e-05,2779.193646057598,2930.407634060587,0.9999877348389147,
