run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_full_unemployment_gap_core_start_1988_baseline_20260709_173857,hsa_full,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,1.7213571529786826,0.08108432697308576,1.5443923701940334,1.8570047427985776,1.0,0.0
hsa_full_unemployment_gap_core_start_1988_baseline_20260709_173857,hsa_full,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7381648598440848,0.07956509247459204,-0.8715244147861668,-0.5626112530606165,0.0,1.0
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6080781492940679,0.06513960832373059,0.47623395602381996,0.7312437515971043,1.0,0.0
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.014531137175871366,0.049472392154769174,-0.08138991526338081,0.11260118389174824,0.6215625,0.3784375
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.0053201763493027675,0.017026156939562193,-0.029955463772330954,0.037200750491821775,0.634375,0.365625
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.15197025695648406,0.18736873349918556,-0.21097952410128312,0.5322000356517239,0.7971875,0.2028125
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0007336888761885465,0.019657022351832042,-0.03946025617098813,0.038438787329261155,0.483125,0.516875
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,0.856054518609302,0.14451895343414012,0.5601559089409386,1.1232537433862726,1.0,0.0
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.0725167552908574,0.12890163135507526,-0.33669256609960546,0.17040535061051112,0.2946875,0.7053125
hsa_steady_unemployment_gap_core_start_1988_baseline_20260709_170701,hsa_steady,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.8604547627632908,0.04812161893480888,0.7664169974782492,0.9547708381230535,1.0,0.0
hsa_steady_unemployment_gap_core_start_1988_baseline_20260709_170701,hsa_steady,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.028693887779437786,0.024699475079426506,-0.017759053566780127,0.07957251948959045,0.885625,0.114375
hsa_steady_unemployment_gap_core_start_1988_baseline_20260709_170701,hsa_steady,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.010591642759939197,0.010630568683026899,-0.01029745966619134,0.03190221763443804,0.8440625,0.1559375
hsa_steady_unemployment_gap_core_start_1988_baseline_20260709_170701,hsa_steady,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,1.7430963704425753,0.06838601711955154,1.59873016089638,1.8657342896082676,1.0,0.0
hsa_steady_unemployment_gap_core_start_1988_baseline_20260709_170701,hsa_steady,unemployment_gap_core_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7563309275545861,0.0673570435055842,-0.8800401752958708,-0.6114854034961567,0.0,1.0
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6111832763161325,0.05379556700269524,0.512015249249605,0.6950764910938971,1.0,0.0
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.05263589481907109,0.19996410371568013,-0.4687035075295923,0.46662830271063466,0.675,0.325
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0003263992736865324,0.0010485222222093062,-0.0025504919729676463,0.0022825097916855676,0.325,0.675
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,1.6974111823405877,0.06978106281752432,1.5633224079441606,1.8238108750829978,1.0,0.0
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7043953568868335,0.07009328864167211,-0.8345883213227901,-0.5708702844297961,0.0,1.0
hsa_steady_unemployment_gap_start_1988_baseline_20260623_033422,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6266027224161234,0.06166609775475684,0.5061841182702699,0.7457157266351,1.0,0.0
hsa_steady_unemployment_gap_start_1988_baseline_20260623_033422,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.007855516056364082,0.0472277065737516,-0.082723242913629,0.1017446091390202,0.5621875,0.4378125
hsa_steady_unemployment_gap_start_1988_baseline_20260623_033422,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.007464224618884813,0.01651433230861047,-0.02414102239520301,0.04045042378432465,0.660625,0.339375
hsa_steady_unemployment_gap_start_1988_baseline_20260623_033422,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,0.6654352715517814,0.18526671993737784,0.2791758855210798,1.008064368248188,1.0,0.0
hsa_steady_unemployment_gap_start_1988_baseline_20260623_033422,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.09281239953555052,0.15207684307193595,-0.38628561668793376,0.19892985707574748,0.2846875,0.7153125
