parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6617538615455107,0.06739969087994886,0.5261587491652329,0.7745145121108521,,,,,
kappa,0.04718412562870076,0.04629796712104945,-0.037625594327028423,0.1371223230292646,,,,,
phi_1,0.9233322442903991,0.027000130715070684,0.8799882748495432,0.9713191750086874,,,,,
lambda_ez,-0.00033170176568332284,0.11383152157846474,-0.18367355401547028,0.21040686845826612,,,,,
rho,-0.0011206823061251081,0.09578048704549705,-0.1427097949859967,0.16236536212024463,,,,,
sigma_e,0.660491554258052,0.038499226000274764,0.5816308823680607,0.7271413882424977,,,,,
sigma_zeta,0.5741043048922142,0.04357076182819859,0.5195279736318172,0.673939697909415,,,,,
