run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_dynamic_output_gap_hp_baseline_annual_q4_20260702_194330,hsa_dynamic,output_gap_hp,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7570520239493115,0.21527139035961484,-0.9572489381291639,-0.19982756829712586,0.00125,0.99875
hsa_dynamic_output_gap_hp_baseline_restricted_kappa_20260623_111531,hsa_dynamic,output_gap_hp,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.004591302830671094,0.10842802094209054,-0.21818237266592666,0.21625631032637294,0.5175,0.4825
hsa_dynamic_output_gap_hp_baseline_20260702_072825,hsa_dynamic,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.017000384027917956,0.06404975431659297,-0.12168599858116012,0.12341716478160386,0.3496875,0.6503125
hsa_dynamic_output_gap_hp_baseline_20260702_142735,hsa_dynamic,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.017000384027917956,0.06404975431659297,-0.12168599858116012,0.12341716478160386,0.3496875,0.6503125
hsa_dynamic_output_gap_hp_baseline_annual_q4_20260702_194330,hsa_dynamic,output_gap_hp,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.053579356334266165,0.11728274881634607,-0.1572220472216758,0.32836801870852433,0.675625,0.324375
hsa_dynamic_output_gap_hp_baseline_restricted_kappa_20260623_111531,hsa_dynamic,output_gap_hp,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.1487446491005655,0.22420789331096527,-0.22315229737343104,0.5785956611075806,0.6871875,0.3128125
hsa_full_output_gap_hp_baseline_20260702_072500,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6598847848022698,0.05488616443885801,0.5481534324920804,0.7638780572352736,1.0,0.0
hsa_full_output_gap_hp_baseline_20260702_143426,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6598847848022698,0.05488616443885801,0.5481534324920804,0.7638780572352736,1.0,0.0
hsa_full_output_gap_hp_baseline_annual_q4_20260702_194658,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,alpha,share,0.6693118809463489,0.055523670032718846,0.5605013616728208,0.7788983265946866,1.0,0.0
hsa_full_output_gap_hp_baseline_restricted_kappa_20260623_111902,hsa_full,output_gap_hp,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6239764235964957,0.05919133814953424,0.5067913324755335,0.7388349845445145,1.0,0.0
hsa_full_output_gap_hp_baseline_restricted_kappa_t_20260623_141142,hsa_full,output_gap_hp,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6580642472354343,0.04494259516395844,0.5816144487555485,0.7372704196757615,1.0,0.0
hsa_full_output_gap_hp_baseline_20260702_072500,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0055839026181382445,0.016256708250133967,-0.03716732484265972,0.026471970051824566,0.3684375,0.6315625
hsa_full_output_gap_hp_baseline_20260702_143426,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0055839026181382445,0.016256708250133967,-0.03716732484265972,0.026471970051824566,0.3684375,0.6315625
hsa_full_output_gap_hp_baseline_annual_q4_20260702_194658,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.005439275819146804,0.01665904573027244,-0.03810261794540319,0.027206253765277924,0.36875,0.63125
hsa_full_output_gap_hp_baseline_restricted_kappa_20260623_111902,hsa_full,output_gap_hp,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.011231073012576365,0.018264202224741743,-0.04687784520266268,0.02430767213439897,0.2721875,0.7278125
hsa_full_output_gap_hp_baseline_restricted_kappa_t_20260623_141142,hsa_full,output_gap_hp,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.014573400755616661,0.014684980476340875,-0.03840418153757372,0.00429733345416203,0.175,0.825
hsa_full_output_gap_hp_baseline_20260702_072500,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.021290173038736517,0.01888483153120949,-0.05655348900181193,0.016606655930461674,0.1325,0.8675
hsa_full_output_gap_hp_baseline_20260702_143426,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.021290173038736517,0.01888483153120949,-0.05655348900181193,0.016606655930461674,0.1325,0.8675
hsa_full_output_gap_hp_baseline_annual_q4_20260702_194658,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0011054888858730383,0.019215256242067075,-0.0390009916481988,0.03573078167806307,0.4759375,0.5240625
hsa_full_output_gap_hp_baseline_restricted_kappa_20260623_111902,hsa_full,output_gap_hp,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.002779330430030347,0.020064165874198427,-0.04282769484620511,0.03599442785923343,0.451875,0.548125
hsa_full_output_gap_hp_baseline_restricted_kappa_t_20260623_141142,hsa_full,output_gap_hp,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,0.002831660663578781,0.021316185230916274,-0.04122246600991689,0.033093010186269436,0.625,0.375
hsa_full_output_gap_hp_baseline_20260702_072500,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.1363408806169021,0.04858207110976621,0.039628791824710574,0.22943243845273728,0.995,0.005
hsa_full_output_gap_hp_baseline_20260702_143426,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.1363408806169021,0.04858207110976621,0.039628791824710574,0.22943243845273728,0.995,0.005
hsa_full_output_gap_hp_baseline_annual_q4_20260702_194658,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.1400149235481657,0.04587430316025152,0.04828659983293201,0.22958067060616413,0.9984375,0.0015625
hsa_full_output_gap_hp_baseline_restricted_kappa_20260623_111902,hsa_full,output_gap_hp,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.13883720949489786,0.052031585236807266,0.03534148419512691,0.23931490319352228,0.9946875,0.0053125
hsa_full_output_gap_hp_baseline_restricted_kappa_t_20260623_141142,hsa_full,output_gap_hp,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.11956307918397661,0.03949920670092811,0.049440315680775455,0.1978797721651303,1.0,0.0
hsa_full_output_gap_hp_baseline_20260702_072500,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.7978756518258516,0.05237279408107061,1.6868128160602365,1.8906406336737018,1.0,0.0
hsa_full_output_gap_hp_baseline_20260702_143426,hsa_full,output_gap_hp,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.7978756518258516,0.05237279408107061,1.6868128160602365,1.8906406336737018,1.0,0.0
