parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6714577480629764,0.06104116157709632,0.5642286363186413,0.7773702598110581,0.011551192839706624,27.924918251703193,40.0,1.0279803487463859,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_0,0.04812634661156858,0.034029285451473434,-0.026180670117825922,0.12056480415207467,0.0053805024587343635,40.0,40.0,0.9763801164281767,bulk ESS < 400; tail ESS < 400
delta,-0.020661963807668264,0.017116117391416885,-0.048251509592255,0.0033606018087545776,0.0027062957827848544,40.0,24.207628784899725,1.1025848859241754,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.047102441392398726,0.03343640971683802,-0.021537656791757547,0.11822033676117012,0.0052867605741896894,40.0,40.0,0.9755447788933818,bulk ESS < 400; tail ESS < 400
kappa_t_start,0.046429522735266626,0.042229978391336985,-0.026538590068035644,0.12732587718766641,0.007211234197889953,34.294345418078024,20.431463657484233,0.9931366330617127,bulk ESS < 400; tail ESS < 400
kappa_t_mid,0.01426480803206968,0.041601059577443936,-0.06093044647017241,0.0762134206788269,0.006577705067054238,40.0,40.0,1.0126595547995316,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_end,0.1041846786203281,0.05906535208895881,0.012061910442498078,0.24270968107529511,0.009339052170044708,40.0,40.0,1.04034847220515,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.905075130518427,0.02662183088377399,0.8596676783819172,0.9571824996603228,0.004399632432151876,36.61365212134141,40.0,0.9831098829517789,bulk ESS < 400; tail ESS < 400
rho_1,0.7223360690862259,0.1502047728985901,0.37795534826888694,0.9535412639158911,0.03725328186277333,16.25692451926552,40.0,0.9908819931842835,bulk ESS < 400; tail ESS < 400
rho_2,-0.009348981223642258,0.16273648166304358,-0.2904148376474352,0.23481300134207964,0.038431544458140204,17.930573023855683,40.0,1.1040734353329429,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.024334486917324892,0.03128500458817212,-0.07707333641739458,0.02869651863701883,0.005087010196162466,37.82223857888161,40.0,0.9789604171467895,bulk ESS < 400; tail ESS < 400
lambda_ez,0.024948122298060392,0.13210671442921423,-0.2268072187715104,0.23600900146556067,0.02088790558988739,40.0,40.0,1.0218437453085456,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,0.020426304422092832,0.11496839834728664,-0.21738165311768126,0.2123930748342788,0.018178099885948186,40.0,40.0,1.0159817914086695,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eta,0.6520975960030673,0.045851973229900395,0.5773705126387018,0.7511953083280538,0.007249833530977629,40.0,40.0,1.1498860624840763,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6566088813282427,0.047476039046802504,0.5795683824338128,0.7578106391307493,0.007506620883549261,40.0,24.207628784899725,1.157730065552947,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5886183295234088,0.041571860744380594,0.5103934544267328,0.658334197014104,0.0065730883261792775,40.0,40.0,0.9943169075232163,bulk ESS < 400; tail ESS < 400
sigma_u,0.3206234187273938,0.029883372430387092,0.2701707480515629,0.36946010239052884,0.005715055948858752,27.341242195523925,40.0,0.9836180972306783,bulk ESS < 400; tail ESS < 400
sigma_eps,0.3286984465541298,0.03130913962783552,0.2825363714778835,0.37917367442090016,0.008563734356100697,13.366444284984299,22.524698133918772,0.9935524987272625,bulk ESS < 400; tail ESS < 400
sigma_N,0.2947586748168452,0.028950249585025782,0.2536767882030444,0.3687000189816705,0.007015125483945964,17.03074853766957,23.291713961407492,1.0623926020329266,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
