parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6210688584097552,0.04043990058704652,0.5399624650743475,0.6777774890920218,0.006394109710292367,40.0,40.0,0.9748986821712299,bulk ESS < 400; tail ESS < 400
kappa,0.0627082174705177,0.03714902252542924,-0.006433916505772362,0.12355140978472284,0.00857933426687268,18.74940990292323,40.0,0.9793135067670227,bulk ESS < 400; tail ESS < 400
phi_1,0.9286961512622044,0.023695144623515872,0.8877558913509402,0.9726108834354457,0.003746531324870156,40.0,40.0,0.9776838005499129,bulk ESS < 400; tail ESS < 400
lambda_ez,0.02883686227154918,0.08778870051235797,-0.11828233368823629,0.2035722692043158,0.014732740911004086,35.5066858768063,40.0,0.9747483320357865,bulk ESS < 400; tail ESS < 400
rho,0.026436839408035113,0.07600892925893793,-0.09918713915621058,0.179499960550176,0.01261698396820148,36.292603735955325,40.0,0.9749886890378122,bulk ESS < 400; tail ESS < 400
sigma_e,0.6657515387303133,0.0476364844468421,0.5873790263929964,0.7552585781694118,0.00753198952876036,40.0,40.0,1.1232757667384967,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5943935576622664,0.03435723739375623,0.5458660601429288,0.6617719617397305,0.005432356213768849,40.0,40.0,1.0058236029656016,bulk ESS < 400; tail ESS < 400
